Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0055 | 06:29:03 |  12.9s | 1.0e-04 | 0.0254 | 0.9349 | 0.9260 | 0.9084 | 0.0290 | 0.9133 | 0.9148 | 0.8582
0056 | 06:29:26 |  13.0s | 1.0e-04 | 0.0251 | 0.9365 | 0.9311 | 0.9144 | 0.0283 | 0.9166 | 0.9240 | 0.8827
0057 | 06:29:48 |  13.4s | 1.0e-04 | 0.0245 | 0.9383 | 0.9315 | 0.9153 | 0.0293 | 0.9086 | 0.9258 | 0.8740
0058 | 06:30:11 |  12.9s | 1.0e-04 | 0.0251 | 0.9388 | 0.9277 | 0.9116 | 0.0300 | 0.9261 | 0.9104 | 0.8782
0059 | 06:30:34 |  13.0s | 1.0e-04 | 0.0246 | 0.9376 | 0.9318 | 0.9165 | 0.0299 | 0.9193 | 0.9182 | 0.8755
0060 | 06:30:57 |  12.9s | 1.0e-04 | 0.0245 | 0.9378 | 0.9335 | 0.9196 | 0.0295 | 0.9134 | 0.9275 | 0.8824
0061 | 06:31:19 |  13.1s | 1.0e-04 | 0.0243 | 0.9367 | 0.9309 | 0.9170 | 0.0295 | 0.9063 | 0.9280 | 0.8769
0062 | 06:31:42 |  13.0s | 1.0e-04 | 0.0247 | 0.9395 | 0.9308 | 0.9182 | 0.0295 | 0.9286 | 0.8948 | 0.8524
0063 | 06:32:05 |  27.8s | 1.0e-04 | 0.0246 | 0.9378 | 0.9312 | 0.9172 | 0.0286 | 0.9264 | 0.9130 | 0.8827
0064 | 06:32:42 |  12.8s | 1.0e-04 | 0.0250 | 0.9367 | 0.9309 | 0.9166 | 0.0283 | 0.9171 | 0.9263 | 0.8824
0065 | 06:33:05 |  12.6s | 1.0e-04 | 0.0244 | 0.9388 | 0.9336 | 0.9204 | 0.0283 | 0.9259 | 0.9150 | 0.8795
0066 | 06:33:27 |  12.9s | 1.0e-04 | 0.0253 | 0.9379 | 0.9308 | 0.9149 | 0.0279 | 0.9064 | 0.9369 | 0.8859
0067 | 06:33:49 |  12.9s | 1.0e-04 | 0.0247 | 0.9388 | 0.9323 | 0.9191 | 0.0291 | 0.9079 | 0.9280 | 0.8744
0068 | 06:34:12 |  13.1s | 1.0e-04 | 0.0243 | 0.9401 | 0.9354 | 0.9253 | 0.0302 | 0.9367 | 0.8984 | 0.8762
0069 | 06:34:35 |  12.6s | 1.0e-04 | 0.0237 | 0.9386 | 0.9354 | 0.9226 | 0.0285 | 0.9353 | 0.9022 | 0.8782
0070 | 06:34:57 |  13.1s | 1.0e-04 | 0.0249 | 0.9378 | 0.9318 | 0.9165 | 0.0292 | 0.9239 | 0.9153 | 0.8794
0071 | 06:35:20 |  12.7s | 1.0e-04 | 0.0247 | 0.9376 | 0.9334 | 0.9198 | 0.0283 | 0.9236 | 0.9198 | 0.8844
