Device: cuda | MLP-BYPASS STUDY | GCN 5Layer
Epoch 0209 | Time: 43.9s | T-Loss: 0.0585 | V-Loss: 0.0560 | T-Prec: 0.9010 | V-Prec: 0.8744 | T-Rec: 0.8214 | V-Rec: 0.7839 | T-P@R0.9: 0.7881 | V-P@R0.9: 0.6602
Epoch 0210 | Time: 46.4s | T-Loss: 0.0569 | V-Loss: 0.0563 | T-Prec: 0.8988 | V-Prec: 0.8713 | T-Rec: 0.8255 | V-Rec: 0.7866 | T-P@R0.9: 0.7824 | V-P@R0.9: 0.6558
Epoch 0211 | Time: 45.9s | T-Loss: 0.0557 | V-Loss: 0.0563 | T-Prec: 0.8920 | V-Prec: 0.8674 | T-Rec: 0.8259 | V-Rec: 0.7908 | T-P@R0.9: 0.7716 | V-P@R0.9: 0.6603
Epoch 0212 | Time: 46.1s | T-Loss: 0.0566 | V-Loss: 0.0572 | T-Prec: 0.8966 | V-Prec: 0.8683 | T-Rec: 0.8288 | V-Rec: 0.7860 | T-P@R0.9: 0.7882 | V-P@R0.9: 0.6509
Epoch 0213 | Time: 46.1s | T-Loss: 0.0609 | V-Loss: 0.0569 | T-Prec: 0.9023 | V-Prec: 0.8745 | T-Rec: 0.8177 | V-Rec: 0.7786 | T-P@R0.9: 0.7878 | V-P@R0.9: 0.6551
Epoch 0214 | Time: 47.9s | T-Loss: 0.0568 | V-Loss: 0.0562 | T-Prec: 0.9037 | V-Prec: 0.8736 | T-Rec: 0.8261 | V-Rec: 0.7830 | T-P@R0.9: 0.7991 | V-P@R0.9: 0.6613
Epoch 0215 | Time: 46.6s | T-Loss: 0.0589 | V-Loss: 0.0559 | T-Prec: 0.9054 | V-Prec: 0.8782 | T-Rec: 0.8220 | V-Rec: 0.7798 | T-P@R0.9: 0.7995 | V-P@R0.9: 0.6628
Epoch 0216 | Time: 45.8s | T-Loss: 0.0562 | V-Loss: 0.0562 | T-Prec: 0.9013 | V-Prec: 0.8721 | T-Rec: 0.8254 | V-Rec: 0.7858 | T-P@R0.9: 0.7913 | V-P@R0.9: 0.6591
Epoch 0217 | Time: 48.0s | T-Loss: 0.0573 | V-Loss: 0.0561 | T-Prec: 0.9143 | V-Prec: 0.8886 | T-Rec: 0.8114 | V-Rec: 0.7662 | T-P@R0.9: 0.7922 | V-P@R0.9: 0.6557
Epoch 0218 | Time: 48.8s | T-Loss: 0.0577 | V-Loss: 0.0565 | T-Prec: 0.8853 | V-Prec: 0.8632 | T-Rec: 0.8226 | V-Rec: 0.7966 | T-P@R0.9: 0.7547 | V-P@R0.9: 0.6607
Epoch 0219 | Time: 46.0s | T-Loss: 0.0578 | V-Loss: 0.0559 | T-Prec: 0.9012 | V-Prec: 0.8742 | T-Rec: 0.8278 | V-Rec: 0.7830 | T-P@R0.9: 0.7971 | V-P@R0.9: 0.6607
Epoch 0220 | Time: 45.9s | T-Loss: 0.0578 | V-Loss: 0.0566 | T-Prec: 0.8972 | V-Prec: 0.8702 | T-Rec: 0.8204 | V-Rec: 0.7839 | T-P@R0.9: 0.7783 | V-P@R0.9: 0.6597
Epoch 0221 | Time: 49.3s | T-Loss: 0.0572 | V-Loss: 0.0558 | T-Prec: 0.8998 | V-Prec: 0.8703 | T-Rec: 0.8283 | V-Rec: 0.7902 | T-P@R0.9: 0.7941 | V-P@R0.9: 0.6623
Epoch 0222 | Time: 46.8s | T-Loss: 0.0545 | V-Loss: 0.0563 | T-Prec: 0.9122 | V-Prec: 0.8824 | T-Rec: 0.8135 | V-Rec: 0.7738 | T-P@R0.9: 0.7911 | V-P@R0.9: 0.6572
Epoch 0223 | Time: 45.4s | T-Loss: 0.0578 | V-Loss: 0.0564 | T-Prec: 0.9072 | V-Prec: 0.8770 | T-Rec: 0.8261 | V-Rec: 0.7818 | T-P@R0.9: 0.8027 | V-P@R0.9: 0.6556
Epoch 0224 | Time: 46.1s | T-Loss: 0.0586 | V-Loss: 0.0564 | T-Prec: 0.9004 | V-Prec: 0.8784 | T-Rec: 0.8139 | V-Rec: 0.7781 | T-P@R0.9: 0.7711 | V-P@R0.9: 0.6537
Epoch 0225 | Time: 49.9s | T-Loss: 0.0565 | V-Loss: 0.0557 | T-Prec: 0.8881 | V-Prec: 0.8670 | T-Rec: 0.8222 | V-Rec: 0.7945 | T-P@R0.9: 0.7612 | V-P@R0.9: 0.6664
Epoch 0226 | Time: 48.4s | T-Loss: 0.0568 | V-Loss: 0.0565 | T-Prec: 0.9076 | V-Prec: 0.8804 | T-Rec: 0.8207 | V-Rec: 0.7771 | T-P@R0.9: 0.7950 | V-P@R0.9: 0.6568
Epoch 0227 | Time: 46.7s | T-Loss: 0.0587 | V-Loss: 0.0562 | T-Prec: 0.9018 | V-Prec: 0.8747 | T-Rec: 0.8255 | V-Rec: 0.7850 | T-P@R0.9: 0.7907 | V-P@R0.9: 0.6555
Epoch 0228 | Time: 43.9s | T-Loss: 0.0573 | V-Loss: 0.0565 | T-Prec: 0.8955 | V-Prec: 0.8657 | T-Rec: 0.8360 | V-Rec: 0.7951 | T-P@R0.9: 0.7958 | V-P@R0.9: 0.6579
Epoch 0229 | Time: 47.1s | T-Loss: 0.0583 | V-Loss: 0.0556 | T-Prec: 0.9044 | V-Prec: 0.8793 | T-Rec: 0.8217 | V-Rec: 0.7813 | T-P@R0.9: 0.7946 | V-P@R0.9: 0.6651
Epoch 0230 | Time: 46.5s | T-Loss: 0.0568 | V-Loss: 0.0559 | T-Prec: 0.8994 | V-Prec: 0.8710 | T-Rec: 0.8276 | V-Rec: 0.7909 | T-P@R0.9: 0.7906 | V-P@R0.9: 0.6663
Epoch 0231 | Time: 46.5s | T-Loss: 0.0581 | V-Loss: 0.0566 | T-Prec: 0.9014 | V-Prec: 0.8748 | T-Rec: 0.8249 | V-Rec: 0.7819 | T-P@R0.9: 0.7929 | V-P@R0.9: 0.6572
Epoch 0232 | Time: 46.5s | T-Loss: 0.0603 | V-Loss: 0.0559 | T-Prec: 0.9027 | V-Prec: 0.8733 | T-Rec: 0.8271 | V-Rec: 0.7850 | T-P@R0.9: 0.8026 | V-P@R0.9: 0.6635
Epoch 0233 | Time: 49.0s | T-Loss: 0.0566 | V-Loss: 0.0561 | T-Prec: 0.8937 | V-Prec: 0.8721 | T-Rec: 0.8178 | V-Rec: 0.7878 | T-P@R0.9: 0.7659 | V-P@R0.9: 0.6651
Epoch 0234 | Time: 47.4s | T-Loss: 0.0565 | V-Loss: 0.0560 | T-Prec: 0.8923 | V-Prec: 0.8668 | T-Rec: 0.8234 | V-Rec: 0.7937 | T-P@R0.9: 0.7691 | V-P@R0.9: 0.6643
Epoch 0235 | Time: 45.9s | T-Loss: 0.0574 | V-Loss: 0.0561 | T-Prec: 0.9063 | V-Prec: 0.8814 | T-Rec: 0.8157 | V-Rec: 0.7773 | T-P@R0.9: 0.7873 | V-P@R0.9: 0.6616
Epoch 0236 | Time: 44.5s | T-Loss: 0.0562 | V-Loss: 0.0561 | T-Prec: 0.9041 | V-Prec: 0.8803 | T-Rec: 0.8168 | V-Rec: 0.7771 | T-P@R0.9: 0.7857 | V-P@R0.9: 0.6616
Epoch 0237 | Time: 48.5s | T-Loss: 0.0572 | V-Loss: 0.0561 | T-Prec: 0.8996 | V-Prec: 0.8761 | T-Rec: 0.8190 | V-Rec: 0.7828 | T-P@R0.9: 0.7787 | V-P@R0.9: 0.6609
Epoch 0238 | Time: 47.3s | T-Loss: 0.0576 | V-Loss: 0.0561 | T-Prec: 0.9053 | V-Prec: 0.8780 | T-Rec: 0.8221 | V-Rec: 0.7804 | T-P@R0.9: 0.7970 | V-P@R0.9: 0.6587
Epoch 0239 | Time: 45.7s | T-Loss: 0.0560 | V-Loss: 0.0565 | T-Prec: 0.8898 | V-Prec: 0.8636 | T-Rec: 0.8306 | V-Rec: 0.7952 | T-P@R0.9: 0.7807 | V-P@R0.9: 0.6611
Epoch 0240 | Time: 47.4s | T-Loss: 0.0553 | V-Loss: 0.0566 | T-Prec: 0.9016 | V-Prec: 0.8740 | T-Rec: 0.8250 | V-Rec: 0.7835 | T-P@R0.9: 0.7913 | V-P@R0.9: 0.6539
Epoch 0241 | Time: 48.0s | T-Loss: 0.0552 | V-Loss: 0.0564 | T-Prec: 0.8951 | V-Prec: 0.8662 | T-Rec: 0.8363 | V-Rec: 0.7927 | T-P@R0.9: 0.8001 | V-P@R0.9: 0.6648
Epoch 0242 | Time: 48.7s | T-Loss: 0.0563 | V-Loss: 0.0562 | T-Prec: 0.8979 | V-Prec: 0.8692 | T-Rec: 0.8325 | V-Rec: 0.7907 | T-P@R0.9: 0.7915 | V-P@R0.9: 0.6635
Epoch 0243 | Time: 47.7s | T-Loss: 0.0558 | V-Loss: 0.0558 | T-Prec: 0.8973 | V-Prec: 0.8702 | T-Rec: 0.8276 | V-Rec: 0.7908 | T-P@R0.9: 0.7866 | V-P@R0.9: 0.6670
Epoch 0244 | Time: 48.2s | T-Loss: 0.0589 | V-Loss: 0.0560 | T-Prec: 0.9011 | V-Prec: 0.8726 | T-Rec: 0.8292 | V-Rec: 0.7874 | T-P@R0.9: 0.8041 | V-P@R0.9: 0.6685
Epoch 0245 | Time: 47.7s | T-Loss: 0.0537 | V-Loss: 0.0564 | T-Prec: 0.8853 | V-Prec: 0.8597 | T-Rec: 0.8343 | V-Rec: 0.8006 | T-P@R0.9: 0.7751 | V-P@R0.9: 0.6688
Epoch 0246 | Time: 49.2s | T-Loss: 0.0573 | V-Loss: 0.0559 | T-Prec: 0.9024 | V-Prec: 0.8712 | T-Rec: 0.8320 | V-Rec: 0.7900 | T-P@R0.9: 0.8014 | V-P@R0.9: 0.6648
Epoch 0247 | Time: 45.8s | T-Loss: 0.0560 | V-Loss: 0.0560 | T-Prec: 0.8995 | V-Prec: 0.8710 | T-Rec: 0.8283 | V-Rec: 0.7895 | T-P@R0.9: 0.7886 | V-P@R0.9: 0.6645
Epoch 0248 | Time: 47.9s | T-Loss: 0.0563 | V-Loss: 0.0559 | T-Prec: 0.9122 | V-Prec: 0.8857 | T-Rec: 0.8195 | V-Rec: 0.7750 | T-P@R0.9: 0.8048 | V-P@R0.9: 0.6636
Epoch 0249 | Time: 45.9s | T-Loss: 0.0552 | V-Loss: 0.0558 | T-Prec: 0.8993 | V-Prec: 0.8733 | T-Rec: 0.8271 | V-Rec: 0.7871 | T-P@R0.9: 0.7908 | V-P@R0.9: 0.6653
Epoch 0250 | Time: 51.0s | T-Loss: 0.0555 | V-Loss: 0.0564 | T-Prec: 0.9034 | V-Prec: 0.8752 | T-Rec: 0.8316 | V-Rec: 0.7849 | T-P@R0.9: 0.8011 | V-P@R0.9: 0.6556
Epoch 0251 | Time: 48.3s | T-Loss: 0.0587 | V-Loss: 0.0559 | T-Prec: 0.9008 | V-Prec: 0.8751 | T-Rec: 0.8306 | V-Rec: 0.7865 | T-P@R0.9: 0.8015 | V-P@R0.9: 0.6630
Epoch 0252 | Time: 48.3s | T-Loss: 0.0571 | V-Loss: 0.0555 | T-Prec: 0.8982 | V-Prec: 0.8750 | T-Rec: 0.8192 | V-Rec: 0.7879 | T-P@R0.9: 0.7710 | V-P@R0.9: 0.6678
Epoch 0253 | Time: 45.0s | T-Loss: 0.0563 | V-Loss: 0.0557 | T-Prec: 0.8946 | V-Prec: 0.8710 | T-Rec: 0.8282 | V-Rec: 0.7913 | T-P@R0.9: 0.7787 | V-P@R0.9: 0.6623
Epoch 0254 | Time: 48.9s | T-Loss: 0.0545 | V-Loss: 0.0565 | T-Prec: 0.8938 | V-Prec: 0.8679 | T-Rec: 0.8249 | V-Rec: 0.7926 | T-P@R0.9: 0.7683 | V-P@R0.9: 0.6606
Epoch 0255 | Time: 47.5s | T-Loss: 0.0580 | V-Loss: 0.0563 | T-Prec: 0.8993 | V-Prec: 0.8738 | T-Rec: 0.8212 | V-Rec: 0.7865 | T-P@R0.9: 0.7817 | V-P@R0.9: 0.6590
Epoch 0256 | Time: 47.5s | T-Loss: 0.0589 | V-Loss: 0.0560 | T-Prec: 0.9007 | V-Prec: 0.8696 | T-Rec: 0.8319 | V-Rec: 0.7899 | T-P@R0.9: 0.8044 | V-P@R0.9: 0.6656
Epoch 0257 | Time: 47.5s | T-Loss: 0.0579 | V-Loss: 0.0558 | T-Prec: 0.8987 | V-Prec: 0.8693 | T-Rec: 0.8319 | V-Rec: 0.7928 | T-P@R0.9: 0.8057 | V-P@R0.9: 0.6661
Epoch 0258 | Time: 48.5s | T-Loss: 0.0573 | V-Loss: 0.0564 | T-Prec: 0.9030 | V-Prec: 0.8750 | T-Rec: 0.8290 | V-Rec: 0.7851 | T-P@R0.9: 0.7976 | V-P@R0.9: 0.6590
Epoch 0259 | Time: 45.9s | T-Loss: 0.0576 | V-Loss: 0.0557 | T-Prec: 0.9062 | V-Prec: 0.8759 | T-Rec: 0.8290 | V-Rec: 0.7860 | T-P@R0.9: 0.8077 | V-P@R0.9: 0.6691
Epoch 0260 | Time: 47.1s | T-Loss: 0.0557 | V-Loss: 0.0562 | T-Prec: 0.9005 | V-Prec: 0.8789 | T-Rec: 0.8164 | V-Rec: 0.7809 | T-P@R0.9: 0.7675 | V-P@R0.9: 0.6552
Epoch 0261 | Time: 47.8s | T-Loss: 0.0561 | V-Loss: 0.0563 | T-Prec: 0.8957 | V-Prec: 0.8653 | T-Rec: 0.8377 | V-Rec: 0.7957 | T-P@R0.9: 0.8019 | V-P@R0.9: 0.6635
Epoch 0262 | Time: 48.6s | T-Loss: 0.0561 | V-Loss: 0.0561 | T-Prec: 0.9011 | V-Prec: 0.8713 | T-Rec: 0.8287 | V-Rec: 0.7890 | T-P@R0.9: 0.7921 | V-P@R0.9: 0.6599
Epoch 0263 | Time: 50.7s | T-Loss: 0.0573 | V-Loss: 0.0564 | T-Prec: 0.9022 | V-Prec: 0.8758 | T-Rec: 0.8278 | V-Rec: 0.7841 | T-P@R0.9: 0.7961 | V-P@R0.9: 0.6564
Epoch 0264 | Time: 47.5s | T-Loss: 0.0568 | V-Loss: 0.0559 | T-Prec: 0.8995 | V-Prec: 0.8766 | T-Rec: 0.8157 | V-Rec: 0.7850 | T-P@R0.9: 0.7698 | V-P@R0.9: 0.6656
Epoch 0265 | Time: 47.2s | T-Loss: 0.0553 | V-Loss: 0.0558 | T-Prec: 0.9062 | V-Prec: 0.8774 | T-Rec: 0.8221 | V-Rec: 0.7833 | T-P@R0.9: 0.7894 | V-P@R0.9: 0.6605
Epoch 0266 | Time: 47.3s | T-Loss: 0.0564 | V-Loss: 0.0556 | T-Prec: 0.9035 | V-Prec: 0.8793 | T-Rec: 0.8196 | V-Rec: 0.7830 | T-P@R0.9: 0.7830 | V-P@R0.9: 0.6647
Epoch 0267 | Time: 51.0s | T-Loss: 0.0571 | V-Loss: 0.0554 | T-Prec: 0.8964 | V-Prec: 0.8701 | T-Rec: 0.8301 | V-Rec: 0.7939 | T-P@R0.9: 0.7886 | V-P@R0.9: 0.6753
Epoch 0268 | Time: 45.6s | T-Loss: 0.0561 | V-Loss: 0.0556 | T-Prec: 0.9041 | V-Prec: 0.8802 | T-Rec: 0.8194 | V-Rec: 0.7795 | T-P@R0.9: 0.7938 | V-P@R0.9: 0.6709
Epoch 0269 | Time: 47.3s | T-Loss: 0.0566 | V-Loss: 0.0560 | T-Prec: 0.8927 | V-Prec: 0.8612 | T-Rec: 0.8412 | V-Rec: 0.8020 | T-P@R0.9: 0.8043 | V-P@R0.9: 0.6727
Epoch 0270 | Time: 47.6s | T-Loss: 0.0564 | V-Loss: 0.0561 | T-Prec: 0.9000 | V-Prec: 0.8709 | T-Rec: 0.8273 | V-Rec: 0.7903 | T-P@R0.9: 0.7904 | V-P@R0.9: 0.6638
Epoch 0271 | Time: 52.3s | T-Loss: 0.0569 | V-Loss: 0.0562 | T-Prec: 0.9010 | V-Prec: 0.8707 | T-Rec: 0.8355 | V-Rec: 0.7911 | T-P@R0.9: 0.8108 | V-P@R0.9: 0.6634
Epoch 0272 | Time: 49.1s | T-Loss: 0.0573 | V-Loss: 0.0553 | T-Prec: 0.9045 | V-Prec: 0.8758 | T-Rec: 0.8298 | V-Rec: 0.7890 | T-P@R0.9: 0.8056 | V-P@R0.9: 0.6721
Epoch 0273 | Time: 46.3s | T-Loss: 0.0573 | V-Loss: 0.0556 | T-Prec: 0.8945 | V-Prec: 0.8665 | T-Rec: 0.8356 | V-Rec: 0.7989 | T-P@R0.9: 0.7949 | V-P@R0.9: 0.6695
Epoch 0274 | Time: 47.9s | T-Loss: 0.0577 | V-Loss: 0.0562 | T-Prec: 0.8909 | V-Prec: 0.8615 | T-Rec: 0.8335 | V-Rec: 0.8014 | T-P@R0.9: 0.7804 | V-P@R0.9: 0.6699
Epoch 0275 | Time: 50.4s | T-Loss: 0.0550 | V-Loss: 0.0557 | T-Prec: 0.9028 | V-Prec: 0.8767 | T-Rec: 0.8230 | V-Rec: 0.7858 | T-P@R0.9: 0.7874 | V-P@R0.9: 0.6661
Epoch 0276 | Time: 46.8s | T-Loss: 0.0562 | V-Loss: 0.0556 | T-Prec: 0.9105 | V-Prec: 0.8801 | T-Rec: 0.8227 | V-Rec: 0.7790 | T-P@R0.9: 0.8075 | V-P@R0.9: 0.6701
Epoch 0277 | Time: 49.0s | T-Loss: 0.0576 | V-Loss: 0.0554 | T-Prec: 0.9087 | V-Prec: 0.8857 | T-Rec: 0.8116 | V-Rec: 0.7784 | T-P@R0.9: 0.7789 | V-P@R0.9: 0.6665
Epoch 0278 | Time: 46.6s | T-Loss: 0.0544 | V-Loss: 0.0561 | T-Prec: 0.8924 | V-Prec: 0.8658 | T-Rec: 0.8318 | V-Rec: 0.7970 | T-P@R0.9: 0.7816 | V-P@R0.9: 0.6644
Epoch 0279 | Time: 51.9s | T-Loss: 0.0568 | V-Loss: 0.0553 | T-Prec: 0.9047 | V-Prec: 0.8808 | T-Rec: 0.8182 | V-Rec: 0.7812 | T-P@R0.9: 0.7859 | V-P@R0.9: 0.6717
Epoch 0280 | Time: 47.4s | T-Loss: 0.0558 | V-Loss: 0.0558 | T-Prec: 0.8976 | V-Prec: 0.8674 | T-Rec: 0.8348 | V-Rec: 0.7961 | T-P@R0.9: 0.8002 | V-P@R0.9: 0.6716
Epoch 0281 | Time: 48.7s | T-Loss: 0.0551 | V-Loss: 0.0552 | T-Prec: 0.8967 | V-Prec: 0.8747 | T-Rec: 0.8244 | V-Rec: 0.7923 | T-P@R0.9: 0.7774 | V-P@R0.9: 0.6695
Epoch 0282 | Time: 49.4s | T-Loss: 0.0570 | V-Loss: 0.0558 | T-Prec: 0.8933 | V-Prec: 0.8653 | T-Rec: 0.8378 | V-Rec: 0.8000 | T-P@R0.9: 0.7970 | V-P@R0.9: 0.6635
Epoch 0283 | Time: 51.9s | T-Loss: 0.0568 | V-Loss: 0.0555 | T-Prec: 0.9019 | V-Prec: 0.8764 | T-Rec: 0.8290 | V-Rec: 0.7900 | T-P@R0.9: 0.7965 | V-P@R0.9: 0.6646
Epoch 0284 | Time: 46.8s | T-Loss: 0.0567 | V-Loss: 0.0557 | T-Prec: 0.9027 | V-Prec: 0.8814 | T-Rec: 0.8207 | V-Rec: 0.7808 | T-P@R0.9: 0.7857 | V-P@R0.9: 0.6632
Epoch 0285 | Time: 49.0s | T-Loss: 0.0583 | V-Loss: 0.0553 | T-Prec: 0.9122 | V-Prec: 0.8841 | T-Rec: 0.8239 | V-Rec: 0.7789 | T-P@R0.9: 0.8092 | V-P@R0.9: 0.6690
Epoch 0286 | Time: 49.6s | T-Loss: 0.0569 | V-Loss: 0.0558 | T-Prec: 0.8920 | V-Prec: 0.8648 | T-Rec: 0.8379 | V-Rec: 0.8008 | T-P@R0.9: 0.7932 | V-P@R0.9: 0.6698
Epoch 0287 | Time: 49.9s | T-Loss: 0.0572 | V-Loss: 0.0554 | T-Prec: 0.9014 | V-Prec: 0.8740 | T-Rec: 0.8306 | V-Rec: 0.7904 | T-P@R0.9: 0.8027 | V-P@R0.9: 0.6740
Epoch 0288 | Time: 51.7s | T-Loss: 0.0546 | V-Loss: 0.0557 | T-Prec: 0.8950 | V-Prec: 0.8721 | T-Rec: 0.8252 | V-Rec: 0.7922 | T-P@R0.9: 0.7818 | V-P@R0.9: 0.6693
Epoch 0289 | Time: 50.1s | T-Loss: 0.0527 | V-Loss: 0.0553 | T-Prec: 0.9094 | V-Prec: 0.8814 | T-Rec: 0.8190 | V-Rec: 0.7804 | T-P@R0.9: 0.7967 | V-P@R0.9: 0.6753
Epoch 0290 | Time: 48.2s | T-Loss: 0.0543 | V-Loss: 0.0561 | T-Prec: 0.8977 | V-Prec: 0.8672 | T-Rec: 0.8324 | V-Rec: 0.7931 | T-P@R0.9: 0.8016 | V-P@R0.9: 0.6699
Epoch 0291 | Time: 48.9s | T-Loss: 0.0549 | V-Loss: 0.0554 | T-Prec: 0.8993 | V-Prec: 0.8757 | T-Rec: 0.8213 | V-Rec: 0.7904 | T-P@R0.9: 0.7755 | V-P@R0.9: 0.6659
Epoch 0292 | Time: 52.5s | T-Loss: 0.0538 | V-Loss: 0.0551 | T-Prec: 0.9009 | V-Prec: 0.8770 | T-Rec: 0.8229 | V-Rec: 0.7880 | T-P@R0.9: 0.7858 | V-P@R0.9: 0.6764
Epoch 0293 | Time: 48.1s | T-Loss: 0.0564 | V-Loss: 0.0556 | T-Prec: 0.8952 | V-Prec: 0.8667 | T-Rec: 0.8355 | V-Rec: 0.7973 | T-P@R0.9: 0.7988 | V-P@R0.9: 0.6725
Epoch 0294 | Time: 49.9s | T-Loss: 0.0574 | V-Loss: 0.0552 | T-Prec: 0.9087 | V-Prec: 0.8800 | T-Rec: 0.8250 | V-Rec: 0.7848 | T-P@R0.9: 0.8095 | V-P@R0.9: 0.6742
Epoch 0295 | Time: 49.6s | T-Loss: 0.0575 | V-Loss: 0.0553 | T-Prec: 0.8949 | V-Prec: 0.8670 | T-Rec: 0.8377 | V-Rec: 0.7995 | T-P@R0.9: 0.7941 | V-P@R0.9: 0.6708
Epoch 0296 | Time: 52.6s | T-Loss: 0.0571 | V-Loss: 0.0551 | T-Prec: 0.8968 | V-Prec: 0.8719 | T-Rec: 0.8326 | V-Rec: 0.7953 | T-P@R0.9: 0.7969 | V-P@R0.9: 0.6711
Epoch 0297 | Time: 48.8s | T-Loss: 0.0563 | V-Loss: 0.0557 | T-Prec: 0.8963 | V-Prec: 0.8698 | T-Rec: 0.8301 | V-Rec: 0.7952 | T-P@R0.9: 0.7919 | V-P@R0.9: 0.6708
Epoch 0298 | Time: 48.9s | T-Loss: 0.0570 | V-Loss: 0.0554 | T-Prec: 0.8967 | V-Prec: 0.8684 | T-Rec: 0.8331 | V-Rec: 0.7975 | T-P@R0.9: 0.7968 | V-P@R0.9: 0.6736
Epoch 0299 | Time: 48.6s | T-Loss: 0.0564 | V-Loss: 0.0560 | T-Prec: 0.9032 | V-Prec: 0.8731 | T-Rec: 0.8291 | V-Rec: 0.7905 | T-P@R0.9: 0.7985 | V-P@R0.9: 0.6638
Epoch 0300 | Time: 51.4s | T-Loss: 0.0568 | V-Loss: 0.0558 | T-Prec: 0.9079 | V-Prec: 0.8821 | T-Rec: 0.8282 | V-Rec: 0.7815 | T-P@R0.9: 0.8095 | V-P@R0.9: 0.6648
Epoch 0301 | Time: 48.7s | T-Loss: 0.0542 | V-Loss: 0.0556 | T-Prec: 0.8955 | V-Prec: 0.8734 | T-Rec: 0.8272 | V-Rec: 0.7907 | T-P@R0.9: 0.7845 | V-P@R0.9: 0.6714
Epoch 0302 | Time: 49.1s | T-Loss: 0.0579 | V-Loss: 0.0553 | T-Prec: 0.9079 | V-Prec: 0.8829 | T-Rec: 0.8244 | V-Rec: 0.7817 | T-P@R0.9: 0.8023 | V-P@R0.9: 0.6710
Epoch 0303 | Time: 48.7s | T-Loss: 0.0565 | V-Loss: 0.0552 | T-Prec: 0.9038 | V-Prec: 0.8754 | T-Rec: 0.8307 | V-Rec: 0.7902 | T-P@R0.9: 0.8032 | V-P@R0.9: 0.6731
Epoch 0304 | Time: 52.0s | T-Loss: 0.0562 | V-Loss: 0.0557 | T-Prec: 0.9056 | V-Prec: 0.8757 | T-Rec: 0.8298 | V-Rec: 0.7886 | T-P@R0.9: 0.8035 | V-P@R0.9: 0.6643
Epoch 0305 | Time: 49.3s | T-Loss: 0.0576 | V-Loss: 0.0553 | T-Prec: 0.9007 | V-Prec: 0.8765 | T-Rec: 0.8284 | V-Rec: 0.7887 | T-P@R0.9: 0.7960 | V-P@R0.9: 0.6667
Epoch 0306 | Time: 47.9s | T-Loss: 0.0569 | V-Loss: 0.0553 | T-Prec: 0.9063 | V-Prec: 0.8772 | T-Rec: 0.8313 | V-Rec: 0.7885 | T-P@R0.9: 0.8084 | V-P@R0.9: 0.6687
Epoch 0307 | Time: 49.4s | T-Loss: 0.0550 | V-Loss: 0.0557 | T-Prec: 0.8962 | V-Prec: 0.8691 | T-Rec: 0.8337 | V-Rec: 0.7967 | T-P@R0.9: 0.7928 | V-P@R0.9: 0.6686
Epoch 0308 | Time: 51.3s | T-Loss: 0.0566 | V-Loss: 0.0557 | T-Prec: 0.8977 | V-Prec: 0.8704 | T-Rec: 0.8381 | V-Rec: 0.7946 | T-P@R0.9: 0.8061 | V-P@R0.9: 0.6707
Epoch 0309 | Time: 49.7s | T-Loss: 0.0564 | V-Loss: 0.0552 | T-Prec: 0.8931 | V-Prec: 0.8710 | T-Rec: 0.8271 | V-Rec: 0.7960 | T-P@R0.9: 0.7731 | V-P@R0.9: 0.6709
Epoch 0310 | Time: 49.4s | T-Loss: 0.0554 | V-Loss: 0.0555 | T-Prec: 0.8980 | V-Prec: 0.8688 | T-Rec: 0.8343 | V-Rec: 0.7968 | T-P@R0.9: 0.8001 | V-P@R0.9: 0.6684
Epoch 0311 | Time: 48.3s | T-Loss: 0.0552 | V-Loss: 0.0554 | T-Prec: 0.8999 | V-Prec: 0.8758 | T-Rec: 0.8214 | V-Rec: 0.7899 | T-P@R0.9: 0.7760 | V-P@R0.9: 0.6720
Epoch 0312 | Time: 49.7s | T-Loss: 0.0565 | V-Loss: 0.0552 | T-Prec: 0.9071 | V-Prec: 0.8810 | T-Rec: 0.8277 | V-Rec: 0.7859 | T-P@R0.9: 0.8008 | V-P@R0.9: 0.6687
Epoch 0313 | Time: 51.1s | T-Loss: 0.0562 | V-Loss: 0.0555 | T-Prec: 0.9028 | V-Prec: 0.8791 | T-Rec: 0.8253 | V-Rec: 0.7844 | T-P@R0.9: 0.7919 | V-P@R0.9: 0.6671
Epoch 0314 | Time: 50.1s | T-Loss: 0.0566 | V-Loss: 0.0551 | T-Prec: 0.9088 | V-Prec: 0.8802 | T-Rec: 0.8277 | V-Rec: 0.7840 | T-P@R0.9: 0.8141 | V-P@R0.9: 0.6760
Epoch 0315 | Time: 49.5s | T-Loss: 0.0584 | V-Loss: 0.0551 | T-Prec: 0.9116 | V-Prec: 0.8841 | T-Rec: 0.8317 | V-Rec: 0.7832 | T-P@R0.9: 0.8179 | V-P@R0.9: 0.6687
Epoch 0316 | Time: 49.4s | T-Loss: 0.0564 | V-Loss: 0.0557 | T-Prec: 0.8941 | V-Prec: 0.8653 | T-Rec: 0.8386 | V-Rec: 0.8009 | T-P@R0.9: 0.8008 | V-P@R0.9: 0.6731
Epoch 0317 | Time: 52.9s | T-Loss: 0.0563 | V-Loss: 0.0556 | T-Prec: 0.8962 | V-Prec: 0.8706 | T-Rec: 0.8342 | V-Rec: 0.7966 | T-P@R0.9: 0.7943 | V-P@R0.9: 0.6680
Epoch 0318 | Time: 49.4s | T-Loss: 0.0561 | V-Loss: 0.0556 | T-Prec: 0.8932 | V-Prec: 0.8680 | T-Rec: 0.8324 | V-Rec: 0.7981 | T-P@R0.9: 0.7889 | V-P@R0.9: 0.6754
