Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0096 | 16:25:35 |  12.5s | 1.0e-04 | 0.0236 | 0.9400 | 0.9375 | 0.9260 | 0.0266 | 0.9402 | 0.9043 | 0.8928
0097 | 16:26:01 |  12.5s | 1.0e-04 | 0.0242 | 0.9402 | 0.9351 | 0.9225 | 0.0266 | 0.9201 | 0.9248 | 0.8843
0098 | 16:26:25 |  13.0s | 1.0e-04 | 0.0238 | 0.9398 | 0.9354 | 0.9248 | 0.0264 | 0.9329 | 0.9152 | 0.8874
0099 | 16:26:49 |  12.9s | 1.0e-04 | 0.0229 | 0.9424 | 0.9381 | 0.9301 | 0.0268 | 0.9147 | 0.9365 | 0.8896
0100 | 16:27:14 |  12.9s | 1.0e-04 | 0.0238 | 0.9404 | 0.9372 | 0.9273 | 0.0271 | 0.9291 | 0.9138 | 0.8908
0101 | 16:27:38 |  12.6s | 1.0e-04 | 0.0237 | 0.9423 | 0.9371 | 0.9290 | 0.0257 | 0.9220 | 0.9295 | 0.8942
0102 | 16:28:05 |  12.7s | 1.0e-04 | 0.0235 | 0.9419 | 0.9358 | 0.9258 | 0.0268 | 0.9396 | 0.9101 | 0.8957
0103 | 16:28:30 |  12.6s | 1.0e-04 | 0.0237 | 0.9391 | 0.9368 | 0.9257 | 0.0278 | 0.9415 | 0.9026 | 0.8915
0104 | 16:28:54 |  12.8s | 1.0e-04 | 0.0236 | 0.9403 | 0.9364 | 0.9254 | 0.0268 | 0.9420 | 0.9070 | 0.8938
0105 | 16:29:18 |  29.7s | 1.0e-04 | 0.0247 | 0.9375 | 0.9374 | 0.9234 | 0.0265 | 0.9325 | 0.9124 | 0.8912
0106 | 16:30:00 |  12.8s | 1.0e-04 | 0.0241 | 0.9410 | 0.9368 | 0.9266 | 0.0266 | 0.9250 | 0.9248 | 0.8934
0107 | 16:30:24 |  12.7s | 1.0e-04 | 0.0243 | 0.9400 | 0.9353 | 0.9226 | 0.0290 | 0.9071 | 0.9441 | 0.8967
0108 | 16:30:48 |  12.6s | 1.0e-04 | 0.0235 | 0.9393 | 0.9348 | 0.9231 | 0.0265 | 0.9112 | 0.9339 | 0.8900
0109 | 16:31:12 |  12.8s | 1.0e-04 | 0.0241 | 0.9391 | 0.9343 | 0.9226 | 0.0244 | 0.9235 | 0.9394 | 0.9093
0110 | 16:31:36 |  12.6s | 1.0e-04 | 0.0234 | 0.9398 | 0.9371 | 0.9261 | 0.0281 | 0.9114 | 0.9290 | 0.8816
0111 | 16:32:00 |  12.6s | 1.0e-04 | 0.0237 | 0.9390 | 0.9366 | 0.9257 | 0.0275 | 0.9287 | 0.9258 | 0.9018
0112 | 16:32:25 |  12.5s | 1.0e-04 | 0.0241 | 0.9397 | 0.9336 | 0.9215 | 0.0247 | 0.9382 | 0.9183 | 0.8949
0113 | 16:32:48 |  12.5s | 1.0e-04 | 0.0235 | 0.9400 | 0.9387 | 0.9275 | 0.0270 | 0.9241 | 0.9227 | 0.8863
0114 | 16:33:12 |  12.6s | 1.0e-04 | 0.0241 | 0.9414 | 0.9363 | 0.9260 | 0.0250 | 0.9362 | 0.9210 | 0.8999
0115 | 16:33:36 |  12.7s | 1.0e-04 | 0.0240 | 0.9388 | 0.9363 | 0.9252 | 0.0275 | 0.9441 | 0.8952 | 0.8841
0116 | 16:34:00 |  12.7s | 1.0e-04 | 0.0242 | 0.9397 | 0.9356 | 0.9251 | 0.0248 | 0.9360 | 0.9201 | 0.9014
0117 | 16:34:25 |  12.3s | 1.0e-04 | 0.0241 | 0.9390 | 0.9398 | 0.9283 | 0.0257 | 0.9188 | 0.9261 | 0.8894
0118 | 16:34:51 |  12.2s | 1.0e-04 | 0.0234 | 0.9394 | 0.9371 | 0.9261 | 0.0259 | 0.9232 | 0.9304 | 0.8968
0119 | 16:35:14 |  12.7s | 1.0e-04 | 0.0237 | 0.9392 | 0.9361 | 0.9245 | 0.0276 | 0.9234 | 0.9303 | 0.8963
0120 | 16:35:38 |  13.1s | 1.0e-04 | 0.0240 | 0.9398 | 0.9390 | 0.9293 | 0.0257 | 0.9143 | 0.9346 | 0.8959
0121 | 16:36:02 |  12.5s | 1.0e-04 | 0.0243 | 0.9392 | 0.9364 | 0.9243 | 0.0274 | 0.9458 | 0.9026 | 0.9066
