Device: cuda | ResGCN 5-Layer | Events: 400000
Starting training...
Epoch 061 | Time: 168.4s | LR: 1.00e-04 | T-Loss: 0.0310 | V-Loss: 0.1135 | T-Prec: 0.9337 | V-Prec: 0.8017 | T-Rec: 0.9048 | V-Rec: 0.7748 | T-P@R0.9: 0.9374 | V-P@R0.9: 0.5732
Epoch 062 | Time: 169.0s | LR: 5.00e-05 | T-Loss: 0.0291 | V-Loss: 0.1165 | T-Prec: 0.9404 | V-Prec: 0.8021 | T-Rec: 0.9118 | V-Rec: 0.7758 | T-P@R0.9: 0.9494 | V-P@R0.9: 0.5721
Epoch 063 | Time: 169.5s | LR: 5.00e-05 | T-Loss: 0.0287 | V-Loss: 0.1182 | T-Prec: 0.9441 | V-Prec: 0.8011 | T-Rec: 0.9095 | V-Rec: 0.7689 | T-P@R0.9: 0.9510 | V-P@R0.9: 0.5652
Epoch 064 | Time: 168.7s | LR: 5.00e-05 | T-Loss: 0.0284 | V-Loss: 0.1196 | T-Prec: 0.9415 | V-Prec: 0.7959 | T-Rec: 0.9151 | V-Rec: 0.7735 | T-P@R0.9: 0.9521 | V-P@R0.9: 0.5643
Epoch 065 | Time: 168.7s | LR: 5.00e-05 | T-Loss: 0.0280 | V-Loss: 0.1214 | T-Prec: 0.9441 | V-Prec: 0.7974 | T-Rec: 0.9138 | V-Rec: 0.7690 | T-P@R0.9: 0.9535 | V-P@R0.9: 0.5647
Epoch 066 | Time: 169.1s | LR: 5.00e-05 | T-Loss: 0.0278 | V-Loss: 0.1226 | T-Prec: 0.9395 | V-Prec: 0.7916 | T-Rec: 0.9203 | V-Rec: 0.7743 | T-P@R0.9: 0.9541 | V-P@R0.9: 0.5647
Epoch 067 | Time: 169.1s | LR: 5.00e-05 | T-Loss: 0.0275 | V-Loss: 0.1250 | T-Prec: 0.9497 | V-Prec: 0.8038 | T-Rec: 0.9077 | V-Rec: 0.7663 | T-P@R0.9: 0.9548 | V-P@R0.9: 0.5645
Epoch 068 | Time: 169.1s | LR: 5.00e-05 | T-Loss: 0.0271 | V-Loss: 0.1258 | T-Prec: 0.9457 | V-Prec: 0.7941 | T-Rec: 0.9166 | V-Rec: 0.7694 | T-P@R0.9: 0.9568 | V-P@R0.9: 0.5579
Epoch 069 | Time: 168.4s | LR: 5.00e-05 | T-Loss: 0.0267 | V-Loss: 0.1276 | T-Prec: 0.9446 | V-Prec: 0.7943 | T-Rec: 0.9193 | V-Rec: 0.7715 | T-P@R0.9: 0.9576 | V-P@R0.9: 0.5636
Epoch 070 | Time: 170.0s | LR: 5.00e-05 | T-Loss: 0.0264 | V-Loss: 0.1293 | T-Prec: 0.9467 | V-Prec: 0.7935 | T-Rec: 0.9190 | V-Rec: 0.7692 | T-P@R0.9: 0.9589 | V-P@R0.9: 0.5622
