Starting DEEP GATv2 on cuda:0 (Batch 256)
Epoch 0091 | 22:03:44 |   8.7s | 1.0e-04 | 0.0441 | 0.9077 | 0.8739 | 0.8808 | 0.0458 | 0.8903 | 0.8474 | 0.8276
Epoch 0092 | 22:04:04 |   8.7s | 1.0e-04 | 0.0444 | 0.9068 | 0.8712 | 0.8763 | 0.0455 | 0.8877 | 0.8524 | 0.8305
Epoch 0093 | 22:04:24 |   8.8s | 1.0e-04 | 0.0441 | 0.9085 | 0.8748 | 0.8824 | 0.0451 | 0.8900 | 0.8487 | 0.8296
Epoch 0094 | 22:04:44 |  21.9s | 1.0e-04 | 0.0437 | 0.9081 | 0.8742 | 0.8807 | 0.0453 | 0.8935 | 0.8455 | 0.8310
Epoch 0095 | 22:05:17 |   8.4s | 1.0e-04 | 0.0440 | 0.9076 | 0.8721 | 0.8783 | 0.0456 | 0.8880 | 0.8530 | 0.8287
Epoch 0096 | 22:05:37 |   8.5s | 1.0e-04 | 0.0437 | 0.9080 | 0.8741 | 0.8817 | 0.0455 | 0.8983 | 0.8489 | 0.8393
Epoch 0097 | 22:05:57 |   8.6s | 1.0e-04 | 0.0432 | 0.9082 | 0.8755 | 0.8834 | 0.0465 | 0.8782 | 0.8619 | 0.8278
Epoch 0098 | 22:06:17 |  20.2s | 1.0e-04 | 0.0432 | 0.9073 | 0.8714 | 0.8774 | 0.0443 | 0.8993 | 0.8525 | 0.8453
Epoch 0099 | 22:06:49 |   8.5s | 1.0e-04 | 0.0435 | 0.9049 | 0.8704 | 0.8733 | 0.0442 | 0.8957 | 0.8542 | 0.8427
Epoch 0100 | 22:07:09 |   8.5s | 1.0e-04 | 0.0437 | 0.9053 | 0.8697 | 0.8734 | 0.0450 | 0.8950 | 0.8552 | 0.8428
Epoch 0101 | 22:07:29 |   8.5s | 1.0e-04 | 0.0429 | 0.9061 | 0.8710 | 0.8759 | 0.0441 | 0.8859 | 0.8576 | 0.8370
Epoch 0102 | 22:07:48 |  21.5s | 1.0e-04 | 0.0434 | 0.9067 | 0.8735 | 0.8785 | 0.0451 | 0.8999 | 0.8425 | 0.8377
Epoch 0103 | 22:08:21 |   8.7s | 1.0e-04 | 0.0429 | 0.9089 | 0.8777 | 0.8857 | 0.0449 | 0.8871 | 0.8601 | 0.8390
Epoch 0104 | 22:08:41 |   8.7s | 1.0e-04 | 0.0427 | 0.9093 | 0.8767 | 0.8849 | 0.0451 | 0.8852 | 0.8532 | 0.8250
Epoch 0105 | 22:09:01 |   8.6s | 1.0e-04 | 0.0424 | 0.9102 | 0.8779 | 0.8877 | 0.0446 | 0.8898 | 0.8543 | 0.8369
Epoch 0106 | 22:09:21 |  21.2s | 1.0e-04 | 0.0427 | 0.9089 | 0.8769 | 0.8847 | 0.0443 | 0.9050 | 0.8377 | 0.8374
Epoch 0107 | 22:09:54 |   8.7s | 1.0e-04 | 0.0424 | 0.9084 | 0.8760 | 0.8841 | 0.0445 | 0.8838 | 0.8613 | 0.8359
Epoch 0108 | 22:10:14 |   8.5s | 1.0e-04 | 0.0424 | 0.9083 | 0.8741 | 0.8810 | 0.0442 | 0.8875 | 0.8641 | 0.8441
Epoch 0109 | 22:10:34 |   8.5s | 1.0e-04 | 0.0424 | 0.9071 | 0.8742 | 0.8805 | 0.0437 | 0.8793 | 0.8638 | 0.8308
Epoch 0110 | 22:10:54 |  22.0s | 1.0e-04 | 0.0421 | 0.9081 | 0.8761 | 0.8831 | 0.0440 | 0.8977 | 0.8571 | 0.8510
Epoch 0111 | 22:11:27 |   8.4s | 1.0e-04 | 0.0422 | 0.9076 | 0.8742 | 0.8811 | 0.0440 | 0.8911 | 0.8617 | 0.8446
Epoch 0112 | 22:11:47 |   8.3s | 1.0e-04 | 0.0415 | 0.9100 | 0.8780 | 0.8874 | 0.0443 | 0.8855 | 0.8631 | 0.8403
Epoch 0113 | 22:12:07 |   8.4s | 1.0e-04 | 0.0416 | 0.9099 | 0.8770 | 0.8858 | 0.0446 | 0.8876 | 0.8707 | 0.8536
Epoch 0114 | 22:12:26 |  21.3s | 1.0e-04 | 0.0423 | 0.9070 | 0.8738 | 0.8803 | 0.0444 | 0.8790 | 0.8746 | 0.8470
Epoch 0115 | 22:12:59 |   8.5s | 1.0e-04 | 0.0418 | 0.9077 | 0.8759 | 0.8834 | 0.0436 | 0.8881 | 0.8655 | 0.8469
Epoch 0116 | 22:13:20 |   8.4s | 1.0e-04 | 0.0415 | 0.9086 | 0.8759 | 0.8845 | 0.0437 | 0.8922 | 0.8587 | 0.8465
Epoch 0117 | 22:13:39 |   8.6s | 1.0e-04 | 0.0418 | 0.9087 | 0.8754 | 0.8840 | 0.0429 | 0.8941 | 0.8603 | 0.8497
Epoch 0118 | 22:13:59 |  19.7s | 1.0e-04 | 0.0408 | 0.9091 | 0.8766 | 0.8848 | 0.0447 | 0.8875 | 0.8692 | 0.8512
Epoch 0119 | 22:14:31 |   8.6s | 1.0e-04 | 0.0410 | 0.9087 | 0.8748 | 0.8829 | 0.0449 | 0.8897 | 0.8606 | 0.8426
Epoch 0120 | 22:14:50 |   8.6s | 1.0e-04 | 0.0409 | 0.9083 | 0.8755 | 0.8825 | 0.0447 | 0.8914 | 0.8607 | 0.8451
Epoch 0121 | 22:15:10 |   8.7s | 1.0e-04 | 0.0406 | 0.9088 | 0.8765 | 0.8847 | 0.0441 | 0.8969 | 0.8569 | 0.8451
Epoch 0122 | 22:15:30 |  19.4s | 1.0e-04 | 0.0416 | 0.9092 | 0.8773 | 0.8873 | 0.0431 | 0.8957 | 0.8619 | 0.8525
Epoch 0123 | 22:16:01 |   8.4s | 1.0e-04 | 0.0422 | 0.9096 | 0.8785 | 0.8873 | 0.0428 | 0.8944 | 0.8570 | 0.8449
Epoch 0124 | 22:16:21 |   8.5s | 1.0e-04 | 0.0413 | 0.9100 | 0.8793 | 0.8901 | 0.0425 | 0.9013 | 0.8538 | 0.8493
Epoch 0125 | 22:16:41 |   8.5s | 1.0e-04 | 0.0413 | 0.9098 | 0.8810 | 0.8913 | 0.0431 | 0.8898 | 0.8660 | 0.8487
Epoch 0126 | 22:17:03 |  10.3s | 1.0e-04 | 0.0422 | 0.9101 | 0.8813 | 0.8919 | 0.0432 | 0.8899 | 0.8723 | 0.8574
Epoch 0127 | 22:17:25 |   8.6s | 1.0e-04 | 0.0417 | 0.9098 | 0.8800 | 0.8901 | 0.0428 | 0.8927 | 0.8669 | 0.8552
Epoch 0128 | 22:17:45 |   8.6s | 1.0e-04 | 0.0418 | 0.9106 | 0.8818 | 0.8929 | 0.0423 | 0.8901 | 0.8671 | 0.8493
Epoch 0129 | 22:18:05 |  19.0s | 1.0e-04 | 0.0416 | 0.9108 | 0.8810 | 0.8922 | 0.0427 | 0.8985 | 0.8588 | 0.8529
Epoch 0130 | 22:18:36 |   8.7s | 1.0e-04 | 0.0406 | 0.9100 | 0.8793 | 0.8890 | 0.0435 | 0.8955 | 0.8518 | 0.8383
Epoch 0131 | 22:18:56 |   8.7s | 1.0e-04 | 0.0404 | 0.9104 | 0.8815 | 0.8923 | 0.0424 | 0.9098 | 0.8455 | 0.8504
Epoch 0132 | 22:19:16 |   8.7s | 1.0e-04 | 0.0409 | 0.9112 | 0.8820 | 0.8935 | 0.0432 | 0.8821 | 0.8775 | 0.8547
Epoch 0133 | 22:19:36 |  20.8s | 1.0e-04 | 0.0407 | 0.9109 | 0.8812 | 0.8923 | 0.0440 | 0.8827 | 0.8792 | 0.8570
Epoch 0134 | 22:20:08 |   8.8s | 1.0e-04 | 0.0411 | 0.9117 | 0.8833 | 0.8947 | 0.0421 | 0.9006 | 0.8563 | 0.8513
Epoch 0135 | 22:20:29 |   8.6s | 1.0e-04 | 0.0409 | 0.9114 | 0.8836 | 0.8956 | 0.0428 | 0.8867 | 0.8635 | 0.8405
Epoch 0136 | 22:20:49 |   8.6s | 1.0e-04 | 0.0409 | 0.9125 | 0.8856 | 0.8985 | 0.0428 | 0.8991 | 0.8628 | 0.8565
Epoch 0137 | 22:21:09 |  18.3s | 1.0e-04 | 0.0408 | 0.9113 | 0.8838 | 0.8957 | 0.0442 | 0.8932 | 0.8603 | 0.8468
Epoch 0138 | 22:21:39 |   8.8s | 1.0e-04 | 0.0395 | 0.9120 | 0.8833 | 0.8953 | 0.0424 | 0.8923 | 0.8651 | 0.8537
Epoch 0139 | 22:21:59 |   8.4s | 1.0e-04 | 0.0398 | 0.9109 | 0.8817 | 0.8928 | 0.0427 | 0.8888 | 0.8728 | 0.8554
Epoch 0140 | 22:22:19 |   8.7s | 1.0e-04 | 0.0394 | 0.9115 | 0.8826 | 0.8945 | 0.0420 | 0.8988 | 0.8603 | 0.8542
Epoch 0141 | 22:22:39 |  20.4s | 1.0e-04 | 0.0395 | 0.9118 | 0.8831 | 0.8964 | 0.0428 | 0.8916 | 0.8704 | 0.8572
Epoch 0142 | 22:23:11 |   8.8s | 1.0e-04 | 0.0399 | 0.9113 | 0.8819 | 0.8936 | 0.0415 | 0.8882 | 0.8802 | 0.8640
Epoch 0143 | 22:23:31 |   8.6s | 1.0e-04 | 0.0400 | 0.9116 | 0.8831 | 0.8942 | 0.0416 | 0.8985 | 0.8695 | 0.8653
Epoch 0144 | 22:23:52 |   8.5s | 1.0e-04 | 0.0399 | 0.9118 | 0.8844 | 0.8965 | 0.0419 | 0.8937 | 0.8721 | 0.8612
Epoch 0145 | 22:24:12 |  21.0s | 1.0e-04 | 0.0407 | 0.9127 | 0.8859 | 0.8994 | 0.0421 | 0.8842 | 0.8699 | 0.8476
Epoch 0146 | 22:24:45 |   8.6s | 1.0e-04 | 0.0412 | 0.9137 | 0.8898 | 0.9040 | 0.0418 | 0.8905 | 0.8740 | 0.8610
Epoch 0147 | 22:25:05 |   8.6s | 1.0e-04 | 0.0406 | 0.9146 | 0.8911 | 0.9063 | 0.0413 | 0.9034 | 0.8654 | 0.8661
Epoch 0148 | 22:25:25 |   8.5s | 1.0e-04 | 0.0409 | 0.9140 | 0.8889 | 0.9035 | 0.0414 | 0.8962 | 0.8716 | 0.8649
Epoch 0149 | 22:25:45 |  21.4s | 1.0e-04 | 0.0396 | 0.9139 | 0.8874 | 0.9023 | 0.0424 | 0.9000 | 0.8670 | 0.8652
Epoch 0150 | 22:26:18 |   8.6s | 1.0e-04 | 0.0385 | 0.9141 | 0.8868 | 0.9012 | 0.0423 | 0.8930 | 0.8787 | 0.8686
Epoch 0151 | 22:26:38 |   8.6s | 1.0e-04 | 0.0388 | 0.9137 | 0.8876 | 0.9017 | 0.0415 | 0.8832 | 0.8828 | 0.8636
Epoch 0152 | 22:26:59 |   8.5s | 1.0e-04 | 0.0388 | 0.9138 | 0.8858 | 0.8997 | 0.0412 | 0.8982 | 0.8652 | 0.8574
Epoch 0153 | 22:27:19 |  19.3s | 1.0e-04 | 0.0385 | 0.9149 | 0.8887 | 0.9038 | 0.0422 | 0.8946 | 0.8763 | 0.8666
Epoch 0154 | 22:27:49 |   8.6s | 1.0e-04 | 0.0387 | 0.9136 | 0.8878 | 0.9019 | 0.0413 | 0.8919 | 0.8683 | 0.8558
Epoch 0155 | 22:28:09 |   8.5s | 1.0e-04 | 0.0391 | 0.9138 | 0.8865 | 0.9011 | 0.0417 | 0.8984 | 0.8713 | 0.8667
Epoch 0156 | 22:28:30 |   8.5s | 1.0e-04 | 0.0389 | 0.9132 | 0.8878 | 0.9023 | 0.0410 | 0.9126 | 0.8531 | 0.8646
Epoch 0157 | 22:28:50 |  23.5s | 1.0e-04 | 0.0390 | 0.9150 | 0.8894 | 0.9051 | 0.0416 | 0.8985 | 0.8649 | 0.8589
Epoch 0158 | 22:29:25 |   8.5s | 1.0e-04 | 0.0390 | 0.9137 | 0.8878 | 0.9024 | 0.0416 | 0.9011 | 0.8609 | 0.8589
Epoch 0159 | 22:29:46 |   8.6s | 1.0e-04 | 0.0390 | 0.9146 | 0.8894 | 0.9049 | 0.0407 | 0.9001 | 0.8640 | 0.8591
Epoch 0160 | 22:30:06 |   8.6s | 1.0e-04 | 0.0391 | 0.9143 | 0.8884 | 0.9033 | 0.0410 | 0.8984 | 0.8789 | 0.8752
