Starting WIDE GATv2 on cuda:0 (Batch 128)
Epoch 0342 | 12:16:43 |   8.3s | 1.0e-04 | 0.0395 | 0.9234 | 0.8799 | 0.9013 | 0.0424 | 0.9103 | 0.8663 | 0.8713
Epoch 0343 | 12:17:01 |  19.1s | 1.0e-04 | 0.0401 | 0.9244 | 0.8827 | 0.9066 | 0.0414 | 0.9111 | 0.8584 | 0.8539
Epoch 0344 | 12:17:30 |  19.7s | 1.0e-04 | 0.0407 | 0.9233 | 0.8829 | 0.9059 | 0.0411 | 0.8934 | 0.8716 | 0.8514
Epoch 0345 | 12:18:00 |   8.3s | 1.0e-04 | 0.0400 | 0.9256 | 0.8854 | 0.9104 | 0.0423 | 0.9051 | 0.8711 | 0.8697
Epoch 0346 | 12:18:18 |   8.3s | 1.0e-04 | 0.0401 | 0.9252 | 0.8848 | 0.9094 | 0.0414 | 0.9089 | 0.8666 | 0.8642
Epoch 0347 | 12:18:36 |   8.4s | 1.0e-04 | 0.0403 | 0.9256 | 0.8861 | 0.9115 | 0.0421 | 0.9047 | 0.8605 | 0.8499
Epoch 0348 | 12:18:54 |   8.3s | 1.0e-04 | 0.0404 | 0.9246 | 0.8834 | 0.9074 | 0.0436 | 0.9002 | 0.8657 | 0.8532
Epoch 0349 | 12:19:12 |   8.3s | 1.0e-04 | 0.0404 | 0.9243 | 0.8840 | 0.9075 | 0.0422 | 0.9053 | 0.8659 | 0.8597
Epoch 0350 | 12:19:30 |   8.4s | 1.0e-04 | 0.0394 | 0.9253 | 0.8863 | 0.9116 | 0.0416 | 0.9063 | 0.8755 | 0.8740
Epoch 0351 | 12:19:49 |   8.4s | 1.0e-04 | 0.0390 | 0.9242 | 0.8812 | 0.9039 | 0.0408 | 0.9198 | 0.8578 | 0.8673
Epoch 0352 | 12:20:07 |  18.6s | 1.0e-04 | 0.0384 | 0.9254 | 0.8817 | 0.9065 | 0.0414 | 0.9105 | 0.8631 | 0.8624
Epoch 0353 | 12:20:35 |   8.4s | 1.0e-04 | 0.0387 | 0.9256 | 0.8832 | 0.9078 | 0.0428 | 0.9113 | 0.8628 | 0.8638
Epoch 0354 | 12:20:54 |   8.4s | 1.0e-04 | 0.0385 | 0.9258 | 0.8833 | 0.9092 | 0.0424 | 0.9137 | 0.8575 | 0.8563
Epoch 0355 | 12:21:12 |   8.6s | 1.0e-04 | 0.0390 | 0.9253 | 0.8818 | 0.9060 | 0.0419 | 0.9089 | 0.8567 | 0.8528
Epoch 0356 | 12:21:30 |   8.3s | 1.0e-04 | 0.0383 | 0.9263 | 0.8846 | 0.9094 | 0.0422 | 0.9145 | 0.8565 | 0.8616
Epoch 0357 | 12:21:48 |   8.4s | 1.0e-04 | 0.0388 | 0.9242 | 0.8815 | 0.9038 | 0.0416 | 0.9196 | 0.8597 | 0.8718
Epoch 0358 | 12:22:06 |  17.1s | 1.0e-04 | 0.0388 | 0.9252 | 0.8810 | 0.9043 | 0.0409 | 0.9045 | 0.8703 | 0.8653
Epoch 0359 | 12:22:33 |   8.3s | 1.0e-04 | 0.0387 | 0.9268 | 0.8849 | 0.9109 | 0.0412 | 0.9081 | 0.8689 | 0.8676
Epoch 0360 | 12:22:51 |  19.3s | 1.0e-04 | 0.0391 | 0.9253 | 0.8851 | 0.9094 | 0.0430 | 0.9100 | 0.8645 | 0.8675
Epoch 0361 | 12:23:20 |   8.5s | 1.0e-04 | 0.0383 | 0.9267 | 0.8874 | 0.9143 | 0.0425 | 0.9135 | 0.8540 | 0.8555
Epoch 0362 | 12:23:39 |   8.4s | 1.0e-04 | 0.0387 | 0.9255 | 0.8848 | 0.9095 | 0.0420 | 0.9013 | 0.8636 | 0.8503
Epoch 0363 | 12:23:57 |   8.5s | 1.0e-04 | 0.0388 | 0.9270 | 0.8875 | 0.9136 | 0.0435 | 0.9141 | 0.8435 | 0.8365
Epoch 0364 | 12:24:15 |   8.4s | 1.0e-04 | 0.0382 | 0.9270 | 0.8884 | 0.9153 | 0.0425 | 0.9074 | 0.8730 | 0.8684
Epoch 0365 | 12:24:33 |   8.4s | 1.0e-04 | 0.0386 | 0.9261 | 0.8865 | 0.9119 | 0.0430 | 0.9081 | 0.8597 | 0.8514
