Starting GATv2 NO-RES (No JK) on cuda:1
Epoch 0666 | 09:49:08 |  39.6s | 1.0e-04 | 0.0412 | 0.9126 | 0.8751 | 0.8859 | 0.0445 | 0.8947 | 0.8611 | 0.8449
Epoch 0667 | 09:50:05 |  16.9s | 1.0e-04 | 0.0407 | 0.9117 | 0.8724 | 0.8819 | 0.0440 | 0.8874 | 0.8620 | 0.8366
Epoch 0668 | 09:50:41 |  31.9s | 1.0e-04 | 0.0418 | 0.9123 | 0.8750 | 0.8862 | 0.0439 | 0.9062 | 0.8488 | 0.8457
Epoch 0669 | 09:51:34 |  16.5s | 1.0e-04 | 0.0427 | 0.9119 | 0.8772 | 0.8882 | 0.0440 | 0.9069 | 0.8480 | 0.8458
Epoch 0670 | 09:52:10 |  27.5s | 1.0e-04 | 0.0415 | 0.9127 | 0.8767 | 0.8885 | 0.0444 | 0.9012 | 0.8563 | 0.8494
Epoch 0671 | 09:52:59 |  18.9s | 1.0e-04 | 0.0402 | 0.9136 | 0.8774 | 0.8900 | 0.0442 | 0.9054 | 0.8519 | 0.8490
Epoch 0672 | 09:53:37 |  30.3s | 1.0e-04 | 0.0415 | 0.9136 | 0.8788 | 0.8915 | 0.0443 | 0.8862 | 0.8656 | 0.8398
Epoch 0673 | 09:54:29 |  22.4s | 1.0e-04 | 0.0423 | 0.9122 | 0.8797 | 0.8916 | 0.0442 | 0.9033 | 0.8426 | 0.8338
Epoch 0674 | 09:55:11 |  32.6s | 1.0e-04 | 0.0423 | 0.9119 | 0.8762 | 0.8876 | 0.0437 | 0.8988 | 0.8527 | 0.8380
Epoch 0675 | 09:56:07 |  16.9s | 1.0e-04 | 0.0422 | 0.9112 | 0.8754 | 0.8850 | 0.0445 | 0.9016 | 0.8560 | 0.8479
Epoch 0676 | 09:56:45 |  34.7s | 1.0e-04 | 0.0402 | 0.9129 | 0.8770 | 0.8888 | 0.0448 | 0.8958 | 0.8616 | 0.8467
Epoch 0677 | 09:57:40 |  16.6s | 1.0e-04 | 0.0400 | 0.9137 | 0.8782 | 0.8910 | 0.0449 | 0.9053 | 0.8507 | 0.8452
Epoch 0678 | 09:58:17 |  34.2s | 1.0e-04 | 0.0395 | 0.9151 | 0.8802 | 0.8947 | 0.0447 | 0.8983 | 0.8523 | 0.8375
Epoch 0679 | 09:59:12 |  16.5s | 1.0e-04 | 0.0396 | 0.9150 | 0.8796 | 0.8939 | 0.0447 | 0.8780 | 0.8696 | 0.8353
Epoch 0680 | 09:59:51 |  31.3s | 1.0e-04 | 0.0404 | 0.9132 | 0.8798 | 0.8919 | 0.0453 | 0.8928 | 0.8610 | 0.8424
Epoch 0681 | 10:00:42 |  17.2s | 1.0e-04 | 0.0403 | 0.9138 | 0.8781 | 0.8911 | 0.0441 | 0.9000 | 0.8504 | 0.8382
Epoch 0682 | 10:01:18 |  41.8s | 1.0e-04 | 0.0424 | 0.9117 | 0.8783 | 0.8894 | 0.0441 | 0.8896 | 0.8656 | 0.8446
Epoch 0683 | 10:02:22 |  16.9s | 1.0e-04 | 0.0429 | 0.9113 | 0.8788 | 0.8891 | 0.0439 | 0.8955 | 0.8610 | 0.8455
Epoch 0684 | 10:02:58 |  42.6s | 1.0e-04 | 0.0416 | 0.9123 | 0.8784 | 0.8900 | 0.0443 | 0.8967 | 0.8621 | 0.8504
Epoch 0685 | 10:03:59 |  15.1s | 1.0e-04 | 0.0415 | 0.9120 | 0.8769 | 0.8880 | 0.0445 | 0.9075 | 0.8462 | 0.8429
Epoch 0686 | 10:04:34 |  38.3s | 1.0e-04 | 0.0422 | 0.9119 | 0.8763 | 0.8872 | 0.0432 | 0.8899 | 0.8601 | 0.8374
Epoch 0687 | 10:05:31 |  33.2s | 1.0e-04 | 0.0426 | 0.9114 | 0.8749 | 0.8854 | 0.0434 | 0.9000 | 0.8511 | 0.8371
Epoch 0688 | 10:06:22 |  22.1s | 1.0e-04 | 0.0403 | 0.9114 | 0.8725 | 0.8816 | 0.0437 | 0.8916 | 0.8604 | 0.8394
Epoch 0689 | 10:07:03 |  35.6s | 1.0e-04 | 0.0402 | 0.9119 | 0.8732 | 0.8836 | 0.0438 | 0.8983 | 0.8569 | 0.8436
Epoch 0690 | 10:07:56 |  17.2s | 1.0e-04 | 0.0398 | 0.9118 | 0.8716 | 0.8809 | 0.0441 | 0.9014 | 0.8534 | 0.8432
Epoch 0691 | 10:08:31 |  30.7s | 1.0e-04 | 0.0396 | 0.9120 | 0.8724 | 0.8822 | 0.0443 | 0.8987 | 0.8585 | 0.8469
