Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0065 | 16:20:59 |  17.1s | 1.0e-04 | 0.0258 | 0.9385 | 0.9339 | 0.9201 | 0.0299 | 0.9580 | 0.8731 | 0.8861
0066 | 16:21:31 |  17.5s | 1.0e-04 | 0.0262 | 0.9374 | 0.9351 | 0.9203 | 0.0296 | 0.9196 | 0.9092 | 0.8635
0067 | 16:22:01 |  17.7s | 1.0e-04 | 0.0255 | 0.9391 | 0.9317 | 0.9193 | 0.0277 | 0.9289 | 0.9146 | 0.8871
0068 | 16:22:30 |  17.2s | 1.0e-04 | 0.0257 | 0.9377 | 0.9342 | 0.9206 | 0.0293 | 0.9290 | 0.9075 | 0.8706
0069 | 16:23:00 |  17.4s | 1.0e-04 | 0.0256 | 0.9378 | 0.9326 | 0.9186 | 0.0284 | 0.9153 | 0.9207 | 0.8708
0070 | 16:23:31 |  17.7s | 1.0e-04 | 0.0258 | 0.9385 | 0.9335 | 0.9208 | 0.0303 | 0.9461 | 0.8849 | 0.8876
0071 | 16:24:02 |  17.5s | 1.0e-04 | 0.0258 | 0.9392 | 0.9326 | 0.9194 | 0.0285 | 0.9074 | 0.9258 | 0.8734
0072 | 16:24:32 |  17.4s | 1.0e-04 | 0.0266 | 0.9370 | 0.9375 | 0.9239 | 0.0294 | 0.9422 | 0.8776 | 0.8665
0073 | 16:25:01 |  17.3s | 1.0e-04 | 0.0252 | 0.9398 | 0.9354 | 0.9229 | 0.0276 | 0.9296 | 0.9115 | 0.8736
0074 | 16:25:32 |  17.5s | 1.0e-04 | 0.0246 | 0.9399 | 0.9353 | 0.9241 | 0.0277 | 0.9341 | 0.9022 | 0.8760
0075 | 16:26:04 |  17.4s | 1.0e-04 | 0.0255 | 0.9405 | 0.9378 | 0.9261 | 0.0281 | 0.9203 | 0.9251 | 0.8862
0076 | 16:26:34 |  17.5s | 1.0e-04 | 0.0250 | 0.9396 | 0.9368 | 0.9254 | 0.0281 | 0.9266 | 0.9113 | 0.8723
0077 | 16:27:03 |  17.4s | 1.0e-04 | 0.0248 | 0.9391 | 0.9314 | 0.9190 | 0.0284 | 0.9184 | 0.9260 | 0.8846
0078 | 16:27:33 |  17.3s | 1.0e-04 | 0.0251 | 0.9372 | 0.9348 | 0.9211 | 0.0284 | 0.9241 | 0.9200 | 0.8805
0079 | 16:28:05 |  17.4s | 1.0e-04 | 0.0254 | 0.9371 | 0.9361 | 0.9215 | 0.0267 | 0.9257 | 0.9206 | 0.8868
0080 | 16:28:36 |  17.3s | 1.0e-04 | 0.0246 | 0.9394 | 0.9364 | 0.9245 | 0.0275 | 0.9258 | 0.9219 | 0.8934
0081 | 16:29:05 |  17.7s | 1.0e-04 | 0.0257 | 0.9383 | 0.9354 | 0.9232 | 0.0276 | 0.9321 | 0.9109 | 0.8846
0082 | 16:29:36 |  17.3s | 1.0e-04 | 0.0249 | 0.9383 | 0.9357 | 0.9234 | 0.0291 | 0.9388 | 0.9089 | 0.8883
0083 | 16:30:06 |  17.5s | 1.0e-04 | 0.0249 | 0.9392 | 0.9362 | 0.9249 | 0.0277 | 0.9431 | 0.9036 | 0.8955
0084 | 16:30:35 |  33.9s | 1.0e-04 | 0.0244 | 0.9407 | 0.9372 | 0.9277 | 0.0286 | 0.9163 | 0.9272 | 0.8809
0085 | 16:31:21 |  17.0s | 1.0e-04 | 0.0241 | 0.9415 | 0.9398 | 0.9314 | 0.0288 | 0.9167 | 0.9235 | 0.8784
0086 | 16:31:50 |  17.5s | 1.0e-04 | 0.0244 | 0.9432 | 0.9417 | 0.9343 | 0.0266 | 0.9221 | 0.9354 | 0.9051
0087 | 16:32:21 |  17.1s | 1.0e-04 | 0.0240 | 0.9418 | 0.9396 | 0.9317 | 0.0279 | 0.9243 | 0.9219 | 0.8860
0088 | 16:32:53 |  17.2s | 1.0e-04 | 0.0243 | 0.9421 | 0.9420 | 0.9336 | 0.0271 | 0.9053 | 0.9349 | 0.8807
0089 | 16:33:22 |  17.2s | 1.0e-04 | 0.0244 | 0.9408 | 0.9416 | 0.9311 | 0.0293 | 0.9061 | 0.9334 | 0.8832
0090 | 16:33:51 |  17.1s | 1.0e-04 | 0.0239 | 0.9431 | 0.9411 | 0.9338 | 0.0274 | 0.9156 | 0.9304 | 0.8858
0091 | 16:34:22 |  17.3s | 1.0e-04 | 0.0237 | 0.9426 | 0.9417 | 0.9346 | 0.0295 | 0.9422 | 0.8876 | 0.8850
0092 | 16:34:53 |  17.1s | 1.0e-04 | 0.0244 | 0.9419 | 0.9423 | 0.9341 | 0.0272 | 0.9409 | 0.9061 | 0.8913
0093 | 16:35:22 |  17.2s | 1.0e-04 | 0.0235 | 0.9425 | 0.9415 | 0.9338 | 0.0275 | 0.9228 | 0.9233 | 0.8869
0094 | 16:35:52 |  17.1s | 1.0e-04 | 0.0241 | 0.9417 | 0.9405 | 0.9329 | 0.0269 | 0.9325 | 0.9219 | 0.9018
0095 | 16:36:21 |  16.9s | 1.0e-04 | 0.0240 | 0.9419 | 0.9411 | 0.9335 | 0.0279 | 0.9097 | 0.9408 | 0.8956
0096 | 16:36:52 |  17.1s | 1.0e-04 | 0.0239 | 0.9412 | 0.9437 | 0.9341 | 0.0277 | 0.9283 | 0.9100 | 0.8743
0097 | 16:37:22 |  17.0s | 1.0e-04 | 0.0237 | 0.9427 | 0.9402 | 0.9321 | 0.0276 | 0.9317 | 0.9187 | 0.8963
0098 | 16:37:51 |  17.8s | 1.0e-04 | 0.0239 | 0.9427 | 0.9414 | 0.9342 | 0.0273 | 0.9192 | 0.9219 | 0.8825
0099 | 16:38:21 |  17.1s | 1.0e-04 | 0.0237 | 0.9424 | 0.9428 | 0.9349 | 0.0264 | 0.9255 | 0.9313 | 0.9042
0100 | 16:38:50 |  17.2s | 1.0e-04 | 0.0236 | 0.9423 | 0.9438 | 0.9354 | 0.0268 | 0.9347 | 0.9164 | 0.8952
0101 | 16:39:22 |  17.0s | 1.0e-04 | 0.0231 | 0.9421 | 0.9408 | 0.9329 | 0.0262 | 0.9192 | 0.9380 | 0.9003
0102 | 16:39:52 |  17.5s | 1.0e-04 | 0.0238 | 0.9432 | 0.9422 | 0.9359 | 0.0269 | 0.9373 | 0.9069 | 0.8920
0103 | 16:40:21 |  17.2s | 1.0e-04 | 0.0227 | 0.9447 | 0.9436 | 0.9384 | 0.0273 | 0.9321 | 0.9125 | 0.8857
0104 | 16:40:50 |  17.1s | 1.0e-04 | 0.0243 | 0.9427 | 0.9420 | 0.9349 | 0.0280 | 0.9131 | 0.9389 | 0.8949
0105 | 16:41:21 |  27.1s | 1.0e-04 | 0.0235 | 0.9441 | 0.9401 | 0.9335 | 0.0261 | 0.9255 | 0.9262 | 0.8968
0106 | 16:42:00 |  17.2s | 1.0e-04 | 0.0241 | 0.9396 | 0.9377 | 0.9262 | 0.0281 | 0.9195 | 0.9296 | 0.8900
0107 | 16:42:31 |  17.2s | 1.0e-04 | 0.0243 | 0.9379 | 0.9383 | 0.9265 | 0.0268 | 0.9327 | 0.9148 | 0.8884
0108 | 16:43:02 |  17.2s | 1.0e-04 | 0.0241 | 0.9398 | 0.9397 | 0.9304 | 0.0254 | 0.9320 | 0.9219 | 0.9009
0109 | 16:43:31 |  17.3s | 1.0e-04 | 0.0243 | 0.9401 | 0.9387 | 0.9281 | 0.0257 | 0.9193 | 0.9380 | 0.9036
0110 | 16:44:01 |  17.4s | 1.0e-04 | 0.0250 | 0.9386 | 0.9386 | 0.9280 | 0.0258 | 0.9209 | 0.9340 | 0.9015
0111 | 16:44:31 |  17.3s | 1.0e-04 | 0.0246 | 0.9392 | 0.9390 | 0.9281 | 0.0272 | 0.9159 | 0.9299 | 0.8862
0112 | 16:45:03 |  17.5s | 1.0e-04 | 0.0244 | 0.9393 | 0.9384 | 0.9275 | 0.0261 | 0.9319 | 0.9254 | 0.9035
0113 | 16:45:32 |  17.4s | 1.0e-04 | 0.0240 | 0.9408 | 0.9392 | 0.9296 | 0.0253 | 0.9264 | 0.9221 | 0.8980
0114 | 16:46:02 |  17.2s | 1.0e-04 | 0.0245 | 0.9387 | 0.9380 | 0.9267 | 0.0265 | 0.9258 | 0.9261 | 0.8941
0115 | 16:46:33 |  17.3s | 1.0e-04 | 0.0247 | 0.9387 | 0.9373 | 0.9258 | 0.0254 | 0.9174 | 0.9337 | 0.8965
0116 | 16:47:03 |  17.4s | 1.0e-04 | 0.0237 | 0.9414 | 0.9397 | 0.9300 | 0.0265 | 0.8980 | 0.9502 | 0.8983
0117 | 16:47:33 |  17.1s | 1.0e-04 | 0.0240 | 0.9408 | 0.9422 | 0.9316 | 0.0252 | 0.9178 | 0.9418 | 0.9059
0118 | 16:48:05 |  17.3s | 1.0e-04 | 0.0240 | 0.9433 | 0.9396 | 0.9320 | 0.0262 | 0.9133 | 0.9442 | 0.9031
0119 | 16:48:34 |  17.5s | 1.0e-04 | 0.0233 | 0.9414 | 0.9399 | 0.9313 | 0.0259 | 0.9367 | 0.9160 | 0.8958
0120 | 16:49:04 |  17.2s | 1.0e-04 | 0.0279 | 0.9423 | 0.9387 | 0.9310 | 0.0269 | 0.9031 | 0.9371 | 0.8821
0121 | 16:49:33 |  17.1s | 1.0e-04 | 0.0235 | 0.9427 | 0.9408 | 0.9328 | 0.0259 | 0.9231 | 0.9275 | 0.8952
0122 | 16:50:04 |  17.1s | 1.0e-04 | 0.0237 | 0.9413 | 0.9378 | 0.9284 | 0.0263 | 0.9129 | 0.9442 | 0.9045
0123 | 16:50:34 |  17.5s | 1.0e-04 | 0.0239 | 0.9418 | 0.9408 | 0.9317 | 0.0261 | 0.9229 | 0.9355 | 0.9053
0124 | 16:51:04 |  17.4s | 1.0e-04 | 0.0232 | 0.9412 | 0.9419 | 0.9337 | 0.0239 | 0.9315 | 0.9268 | 0.9040
0125 | 16:51:33 |  17.2s | 1.0e-04 | 0.0228 | 0.9434 | 0.9406 | 0.9341 | 0.0255 | 0.9410 | 0.9149 | 0.9037
0126 | 16:52:07 |  17.8s | 1.0e-04 | 0.0221 | 0.9412 | 0.9442 | 0.9355 | 0.0274 | 0.9202 | 0.9309 | 0.8930
0127 | 16:52:39 |  17.3s | 1.0e-04 | 0.0225 | 0.9445 | 0.9450 | 0.9391 | 0.0260 | 0.9239 | 0.9348 | 0.9075
0128 | 16:53:08 |  17.4s | 1.0e-04 | 0.0226 | 0.9428 | 0.9420 | 0.9331 | 0.0255 | 0.9219 | 0.9377 | 0.9000
0129 | 16:53:38 |  17.1s | 1.0e-04 | 0.0230 | 0.9420 | 0.9419 | 0.9330 | 0.0273 | 0.9487 | 0.8973 | 0.9051
0130 | 16:54:08 |  17.4s | 1.0e-04 | 0.0224 | 0.9441 | 0.9419 | 0.9352 | 0.0264 | 0.9352 | 0.9251 | 0.9033
0131 | 16:54:40 |  17.3s | 1.0e-04 | 0.0221 | 0.9441 | 0.9448 | 0.9384 | 0.0257 | 0.9140 | 0.9471 | 0.9090
0132 | 16:55:09 |  17.6s | 1.0e-04 | 0.0224 | 0.9440 | 0.9446 | 0.9391 | 0.0253 | 0.9440 | 0.9095 | 0.9019
0133 | 16:55:41 |  17.3s | 1.0e-04 | 0.0220 | 0.9448 | 0.9436 | 0.9390 | 0.0251 | 0.9231 | 0.9447 | 0.9157
0134 | 16:56:12 |  17.0s | 1.0e-04 | 0.0220 | 0.9444 | 0.9434 | 0.9383 | 0.0261 | 0.9311 | 0.9296 | 0.9104
0135 | 16:56:41 |  17.5s | 1.0e-04 | 0.0224 | 0.9436 | 0.9416 | 0.9355 | 0.0257 | 0.9379 | 0.9135 | 0.8960
0136 | 16:57:11 |  17.8s | 1.0e-04 | 0.0224 | 0.9432 | 0.9435 | 0.9369 | 0.0249 | 0.9226 | 0.9253 | 0.8879
0137 | 16:57:48 |  19.9s | 1.0e-04 | 0.0221 | 0.9445 | 0.9444 | 0.9386 | 0.0257 | 0.9240 | 0.9368 | 0.9071
0138 | 16:58:27 |  19.8s | 1.0e-04 | 0.0228 | 0.9432 | 0.9449 | 0.9390 | 0.0273 | 0.9072 | 0.9420 | 0.8930
0139 | 16:59:05 |  20.1s | 1.0e-04 | 0.0226 | 0.9421 | 0.9448 | 0.9372 | 0.0254 | 0.9382 | 0.9200 | 0.9019
0140 | 16:59:43 |  20.1s | 1.0e-04 | 0.0218 | 0.9460 | 0.9441 | 0.9404 | 0.0253 | 0.9460 | 0.9026 | 0.9050
0141 | 17:00:21 |  19.9s | 1.0e-04 | 0.0221 | 0.9442 | 0.9434 | 0.9374 | 0.0253 | 0.9379 | 0.9204 | 0.9068
0142 | 17:01:00 |  20.2s | 1.0e-04 | 0.0223 | 0.9433 | 0.9443 | 0.9381 | 0.0246 | 0.9124 | 0.9458 | 0.9051
0143 | 17:01:38 |  20.1s | 1.0e-04 | 0.0218 | 0.9446 | 0.9459 | 0.9403 | 0.0258 | 0.9260 | 0.9325 | 0.9010
0144 | 17:02:17 |  20.1s | 1.0e-04 | 0.0215 | 0.9458 | 0.9448 | 0.9409 | 0.0262 | 0.9191 | 0.9367 | 0.8980
0145 | 17:02:56 |  19.8s | 1.0e-04 | 0.0224 | 0.9439 | 0.9443 | 0.9382 | 0.0260 | 0.9306 | 0.9195 | 0.8934
