Starting OVERFIT experiment: 200000 events, 300 epochs, k=2
Epoch 238 | T-Loss: 0.1267 | V-Loss: 0.1263 | T-Prec: 0.6620 | V-Prec: 0.6644 | T-Rec: 0.4709 | V-Rec: 0.4781 | T-P@R0.9: 0.3606 | V-P@R0.9: 0.3649
Epoch 239 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6630 | V-Prec: 0.6652 | T-Rec: 0.4711 | V-Rec: 0.4780 | T-P@R0.9: 0.3597 | V-P@R0.9: 0.3653
Epoch 240 | T-Loss: 0.1267 | V-Loss: 0.1263 | T-Prec: 0.6583 | V-Prec: 0.6618 | T-Rec: 0.4801 | V-Rec: 0.4860 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3655
Epoch 241 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6650 | V-Prec: 0.6666 | T-Rec: 0.4688 | V-Rec: 0.4749 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3658
Epoch 242 | T-Loss: 0.1271 | V-Loss: 0.1268 | T-Prec: 0.6525 | V-Prec: 0.6547 | T-Rec: 0.4934 | V-Rec: 0.4994 | T-P@R0.9: 0.3617 | V-P@R0.9: 0.3656
Epoch 243 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6659 | V-Prec: 0.6684 | T-Rec: 0.4668 | V-Rec: 0.4727 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3655
Epoch 244 | T-Loss: 0.1265 | V-Loss: 0.1263 | T-Prec: 0.6612 | V-Prec: 0.6637 | T-Rec: 0.4750 | V-Rec: 0.4818 | T-P@R0.9: 0.3615 | V-P@R0.9: 0.3660
Epoch 245 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6573 | V-Prec: 0.6597 | T-Rec: 0.4850 | V-Rec: 0.4905 | T-P@R0.9: 0.3613 | V-P@R0.9: 0.3662
Epoch 246 | T-Loss: 0.1266 | V-Loss: 0.1263 | T-Prec: 0.6671 | V-Prec: 0.6684 | T-Rec: 0.4641 | V-Rec: 0.4697 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3648
Epoch 247 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6608 | V-Prec: 0.6638 | T-Rec: 0.4780 | V-Rec: 0.4846 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3660
Epoch 248 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6634 | V-Prec: 0.6656 | T-Rec: 0.4726 | V-Rec: 0.4789 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3651
Epoch 249 | T-Loss: 0.1267 | V-Loss: 0.1263 | T-Prec: 0.6601 | V-Prec: 0.6632 | T-Rec: 0.4777 | V-Rec: 0.4836 | T-P@R0.9: 0.3600 | V-P@R0.9: 0.3644
Epoch 250 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6572 | V-Prec: 0.6596 | T-Rec: 0.4867 | V-Rec: 0.4929 | T-P@R0.9: 0.3613 | V-P@R0.9: 0.3658
Epoch 251 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6675 | V-Prec: 0.6694 | T-Rec: 0.4630 | V-Rec: 0.4701 | T-P@R0.9: 0.3615 | V-P@R0.9: 0.3655
Epoch 252 | T-Loss: 0.1264 | V-Loss: 0.1261 | T-Prec: 0.6631 | V-Prec: 0.6655 | T-Rec: 0.4740 | V-Rec: 0.4801 | T-P@R0.9: 0.3613 | V-P@R0.9: 0.3662
Epoch 253 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6685 | V-Prec: 0.6709 | T-Rec: 0.4613 | V-Rec: 0.4679 | T-P@R0.9: 0.3612 | V-P@R0.9: 0.3658
Epoch 254 | T-Loss: 0.1264 | V-Loss: 0.1262 | T-Prec: 0.6663 | V-Prec: 0.6689 | T-Rec: 0.4668 | V-Rec: 0.4724 | T-P@R0.9: 0.3619 | V-P@R0.9: 0.3657
Epoch 255 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6589 | V-Prec: 0.6613 | T-Rec: 0.4832 | V-Rec: 0.4895 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3652
Epoch 256 | T-Loss: 0.1266 | V-Loss: 0.1262 | T-Prec: 0.6701 | V-Prec: 0.6714 | T-Rec: 0.4594 | V-Rec: 0.4656 | T-P@R0.9: 0.3604 | V-P@R0.9: 0.3651
Epoch 257 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6641 | V-Prec: 0.6675 | T-Rec: 0.4707 | V-Rec: 0.4772 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3649
Epoch 258 | T-Loss: 0.1267 | V-Loss: 0.1265 | T-Prec: 0.6609 | V-Prec: 0.6635 | T-Rec: 0.4786 | V-Rec: 0.4844 | T-P@R0.9: 0.3621 | V-P@R0.9: 0.3666
Epoch 259 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6616 | V-Prec: 0.6642 | T-Rec: 0.4780 | V-Rec: 0.4851 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3655
Epoch 260 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6675 | V-Prec: 0.6702 | T-Rec: 0.4657 | V-Rec: 0.4721 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3651
Epoch 261 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6596 | V-Prec: 0.6615 | T-Rec: 0.4830 | V-Rec: 0.4888 | T-P@R0.9: 0.3619 | V-P@R0.9: 0.3662
Epoch 262 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6579 | V-Prec: 0.6608 | T-Rec: 0.4854 | V-Rec: 0.4915 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3659
Epoch 263 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6606 | V-Prec: 0.6631 | T-Rec: 0.4797 | V-Rec: 0.4860 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3666
Epoch 264 | T-Loss: 0.1269 | V-Loss: 0.1266 | T-Prec: 0.6524 | V-Prec: 0.6558 | T-Rec: 0.4956 | V-Rec: 0.5021 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3661
Epoch 265 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6645 | V-Prec: 0.6666 | T-Rec: 0.4719 | V-Rec: 0.4780 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3656
Epoch 266 | T-Loss: 0.1267 | V-Loss: 0.1264 | T-Prec: 0.6557 | V-Prec: 0.6588 | T-Rec: 0.4894 | V-Rec: 0.4961 | T-P@R0.9: 0.3608 | V-P@R0.9: 0.3643
Epoch 267 | T-Loss: 0.1264 | V-Loss: 0.1262 | T-Prec: 0.6678 | V-Prec: 0.6708 | T-Rec: 0.4631 | V-Rec: 0.4697 | T-P@R0.9: 0.3618 | V-P@R0.9: 0.3660
Epoch 268 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6658 | V-Prec: 0.6687 | T-Rec: 0.4696 | V-Rec: 0.4753 | T-P@R0.9: 0.3606 | V-P@R0.9: 0.3652
Epoch 269 | T-Loss: 0.1264 | V-Loss: 0.1261 | T-Prec: 0.6679 | V-Prec: 0.6699 | T-Rec: 0.4650 | V-Rec: 0.4715 | T-P@R0.9: 0.3613 | V-P@R0.9: 0.3663
Epoch 270 | T-Loss: 0.1264 | V-Loss: 0.1261 | T-Prec: 0.6637 | V-Prec: 0.6661 | T-Rec: 0.4756 | V-Rec: 0.4818 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3660
Epoch 271 | T-Loss: 0.1264 | V-Loss: 0.1261 | T-Prec: 0.6697 | V-Prec: 0.6722 | T-Rec: 0.4612 | V-Rec: 0.4680 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3659
Epoch 272 | T-Loss: 0.1264 | V-Loss: 0.1261 | T-Prec: 0.6657 | V-Prec: 0.6678 | T-Rec: 0.4697 | V-Rec: 0.4759 | T-P@R0.9: 0.3613 | V-P@R0.9: 0.3656
Epoch 273 | T-Loss: 0.1266 | V-Loss: 0.1262 | T-Prec: 0.6778 | V-Prec: 0.6793 | T-Rec: 0.4456 | V-Rec: 0.4516 | T-P@R0.9: 0.3611 | V-P@R0.9: 0.3659
Epoch 274 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6639 | V-Prec: 0.6658 | T-Rec: 0.4756 | V-Rec: 0.4822 | T-P@R0.9: 0.3602 | V-P@R0.9: 0.3657
Epoch 275 | T-Loss: 0.1265 | V-Loss: 0.1261 | T-Prec: 0.6740 | V-Prec: 0.6762 | T-Rec: 0.4524 | V-Rec: 0.4582 | T-P@R0.9: 0.3605 | V-P@R0.9: 0.3659
Epoch 276 | T-Loss: 0.1264 | V-Loss: 0.1261 | T-Prec: 0.6551 | V-Prec: 0.6572 | T-Rec: 0.4946 | V-Rec: 0.5012 | T-P@R0.9: 0.3608 | V-P@R0.9: 0.3659
Epoch 277 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6591 | V-Prec: 0.6615 | T-Rec: 0.4841 | V-Rec: 0.4899 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3662
Epoch 278 | T-Loss: 0.1264 | V-Loss: 0.1262 | T-Prec: 0.6591 | V-Prec: 0.6613 | T-Rec: 0.4855 | V-Rec: 0.4911 | T-P@R0.9: 0.3617 | V-P@R0.9: 0.3662
Epoch 279 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6626 | V-Prec: 0.6649 | T-Rec: 0.4783 | V-Rec: 0.4852 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3666
Epoch 280 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6696 | V-Prec: 0.6722 | T-Rec: 0.4618 | V-Rec: 0.4681 | T-P@R0.9: 0.3620 | V-P@R0.9: 0.3665
Epoch 281 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6586 | V-Prec: 0.6614 | T-Rec: 0.4859 | V-Rec: 0.4920 | T-P@R0.9: 0.3611 | V-P@R0.9: 0.3664
Epoch 282 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6738 | V-Prec: 0.6763 | T-Rec: 0.4536 | V-Rec: 0.4592 | T-P@R0.9: 0.3617 | V-P@R0.9: 0.3664
Epoch 283 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6651 | V-Prec: 0.6680 | T-Rec: 0.4732 | V-Rec: 0.4789 | T-P@R0.9: 0.3623 | V-P@R0.9: 0.3664
Epoch 284 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6668 | V-Prec: 0.6684 | T-Rec: 0.4712 | V-Rec: 0.4770 | T-P@R0.9: 0.3619 | V-P@R0.9: 0.3666
Epoch 285 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6619 | V-Prec: 0.6639 | T-Rec: 0.4817 | V-Rec: 0.4878 | T-P@R0.9: 0.3618 | V-P@R0.9: 0.3663
Epoch 286 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6745 | V-Prec: 0.6777 | T-Rec: 0.4515 | V-Rec: 0.4584 | T-P@R0.9: 0.3618 | V-P@R0.9: 0.3666
Epoch 287 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6706 | V-Prec: 0.6731 | T-Rec: 0.4601 | V-Rec: 0.4662 | T-P@R0.9: 0.3617 | V-P@R0.9: 0.3665
Epoch 288 | T-Loss: 0.1265 | V-Loss: 0.1262 | T-Prec: 0.6703 | V-Prec: 0.6725 | T-Rec: 0.4595 | V-Rec: 0.4659 | T-P@R0.9: 0.3603 | V-P@R0.9: 0.3651
Epoch 289 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6606 | V-Prec: 0.6634 | T-Rec: 0.4830 | V-Rec: 0.4895 | T-P@R0.9: 0.3613 | V-P@R0.9: 0.3653
Epoch 290 | T-Loss: 0.1266 | V-Loss: 0.1262 | T-Prec: 0.6741 | V-Prec: 0.6770 | T-Rec: 0.4535 | V-Rec: 0.4604 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3652
Epoch 291 | T-Loss: 0.1262 | V-Loss: 0.1260 | T-Prec: 0.6689 | V-Prec: 0.6706 | T-Rec: 0.4652 | V-Rec: 0.4715 | T-P@R0.9: 0.3616 | V-P@R0.9: 0.3665
Epoch 292 | T-Loss: 0.1262 | V-Loss: 0.1260 | T-Prec: 0.6661 | V-Prec: 0.6688 | T-Rec: 0.4704 | V-Rec: 0.4773 | T-P@R0.9: 0.3619 | V-P@R0.9: 0.3665
Epoch 293 | T-Loss: 0.1264 | V-Loss: 0.1261 | T-Prec: 0.6737 | V-Prec: 0.6758 | T-Rec: 0.4551 | V-Rec: 0.4620 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3652
Epoch 294 | T-Loss: 0.1262 | V-Loss: 0.1259 | T-Prec: 0.6680 | V-Prec: 0.6707 | T-Rec: 0.4687 | V-Rec: 0.4754 | T-P@R0.9: 0.3620 | V-P@R0.9: 0.3669
Epoch 295 | T-Loss: 0.1263 | V-Loss: 0.1261 | T-Prec: 0.6688 | V-Prec: 0.6708 | T-Rec: 0.4670 | V-Rec: 0.4724 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3657
Epoch 296 | T-Loss: 0.1262 | V-Loss: 0.1260 | T-Prec: 0.6621 | V-Prec: 0.6649 | T-Rec: 0.4806 | V-Rec: 0.4868 | T-P@R0.9: 0.3615 | V-P@R0.9: 0.3663
Epoch 297 | T-Loss: 0.1263 | V-Loss: 0.1260 | T-Prec: 0.6701 | V-Prec: 0.6718 | T-Rec: 0.4644 | V-Rec: 0.4711 | T-P@R0.9: 0.3612 | V-P@R0.9: 0.3657
Epoch 298 | T-Loss: 0.1264 | V-Loss: 0.1261 | T-Prec: 0.6695 | V-Prec: 0.6722 | T-Rec: 0.4614 | V-Rec: 0.4683 | T-P@R0.9: 0.3607 | V-P@R0.9: 0.3652
Epoch 299 | T-Loss: 0.1266 | V-Loss: 0.1262 | T-Prec: 0.6817 | V-Prec: 0.6840 | T-Rec: 0.4367 | V-Rec: 0.4437 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3659
Epoch 300 | T-Loss: 0.1262 | V-Loss: 0.1260 | T-Prec: 0.6687 | V-Prec: 0.6711 | T-Rec: 0.4662 | V-Rec: 0.4728 | T-P@R0.9: 0.3612 | V-P@R0.9: 0.3656

