nohup: ignoring input
Device: cuda | Experiment: v3 (768 internal) | Events: 250000
/home/levos/miniconda3/envs/baikal/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:62: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Starting v3 training (800 epochs)...
Epoch 061 | Time: 109.6s | LR: 2.00e-04 | T-Loss: 0.1280 | V-Loss: 0.1267 | T-Prec: 0.6777 | V-Prec: 0.6727 | T-Rec: 0.4418 | V-Rec: 0.4329 | T-P@R0.9: 0.3585 | V-P@R0.9: 0.3532
Epoch 062 | Time: 109.3s | LR: 2.00e-04 | T-Loss: 0.1279 | V-Loss: 0.1264 | T-Prec: 0.6538 | V-Prec: 0.6482 | T-Rec: 0.4997 | V-Rec: 0.4909 | T-P@R0.9: 0.3590 | V-P@R0.9: 0.3539
Epoch 063 | Time: 109.6s | LR: 2.00e-04 | T-Loss: 0.1278 | V-Loss: 0.1264 | T-Prec: 0.6790 | V-Prec: 0.6729 | T-Rec: 0.4513 | V-Rec: 0.4409 | T-P@R0.9: 0.3584 | V-P@R0.9: 0.3536
Epoch 064 | Time: 108.8s | LR: 2.00e-04 | T-Loss: 0.1282 | V-Loss: 0.1267 | T-Prec: 0.6901 | V-Prec: 0.6844 | T-Rec: 0.4250 | V-Rec: 0.4170 | T-P@R0.9: 0.3585 | V-P@R0.9: 0.3536
Epoch 065 | Time: 108.8s | LR: 2.00e-04 | T-Loss: 0.1285 | V-Loss: 0.1271 | T-Prec: 0.6796 | V-Prec: 0.6746 | T-Rec: 0.4428 | V-Rec: 0.4334 | T-P@R0.9: 0.3578 | V-P@R0.9: 0.3523
Epoch 066 | Time: 109.0s | LR: 2.00e-04 | T-Loss: 0.1279 | V-Loss: 0.1265 | T-Prec: 0.6716 | V-Prec: 0.6664 | T-Rec: 0.4711 | V-Rec: 0.4619 | T-P@R0.9: 0.3573 | V-P@R0.9: 0.3528
Epoch 067 | Time: 109.7s | LR: 2.00e-04 | T-Loss: 0.1286 | V-Loss: 0.1274 | T-Prec: 0.6636 | V-Prec: 0.6584 | T-Rec: 0.4760 | V-Rec: 0.4681 | T-P@R0.9: 0.3565 | V-P@R0.9: 0.3495
Epoch 068 | Time: 108.9s | LR: 2.00e-04 | T-Loss: 0.1275 | V-Loss: 0.1262 | T-Prec: 0.6749 | V-Prec: 0.6683 | T-Rec: 0.4686 | V-Rec: 0.4593 | T-P@R0.9: 0.3586 | V-P@R0.9: 0.3528
Epoch 069 | Time: 109.7s | LR: 2.00e-04 | T-Loss: 0.1274 | V-Loss: 0.1260 | T-Prec: 0.6524 | V-Prec: 0.6474 | T-Rec: 0.5163 | V-Rec: 0.5076 | T-P@R0.9: 0.3589 | V-P@R0.9: 0.3549
Epoch 070 | Time: 109.4s | LR: 2.00e-04 | T-Loss: 0.1272 | V-Loss: 0.1257 | T-Prec: 0.6909 | V-Prec: 0.6840 | T-Rec: 0.4396 | V-Rec: 0.4315 | T-P@R0.9: 0.3598 | V-P@R0.9: 0.3544
